model,horizon_days,form,scope,held_out_unit,threshold,requested_episodes_per_year,achieved_episodes_per_year,attainable,n_calibration_units,n_candidate_thresholds,rate_curve_monotone,monotonicity_violations,max_upward_rate_step,literal_tie_rule_threshold,literal_tie_rule_rate,literal_tie_rule_exceedance_share,literal_tie_rule_degenerate,held_out_episodes,held_out_censored_episodes,held_out_exposure_years,held_out_episodes_per_year
global_ridge,30,raw_level,end_to_end_loco,lombok_strait,7.524736202067,2.0,1.9675942608140882,True,26,36513,False,1030,0.03352762988801228,-71.6102157904246,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,luzon_strait,6.728363794941394,2.0,1.9985397085797822,True,26,36513,False,1021,0.03352762988801228,-71.59599825656342,0.5274339286423714,0.9999714969786797,True,25,0,3.912388774811773,6.389958012596221
global_ridge,30,raw_level,end_to_end_loco,magellan_strait,7.390005883516954,2.0,1.9912911860673363,True,26,36513,False,1021,0.03352762988801228,-71.63157715203093,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,makassar_strait,7.435178784392194,2.0,1.9675942608140882,True,26,36513,False,1036,0.033527629888013166,-71.69229360705425,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,malacca_strait,6.829487639498794,2.0,1.9953267020510579,True,26,36513,False,1031,0.03352762988801228,-71.53282993896403,0.5274339286423714,0.9999714969786797,True,19,1,3.912388774811773,4.856368089573128
global_ridge,30,raw_level,end_to_end_loco,mindoro_strait,7.4732159797636,2.0,1.9774249654488512,True,26,36513,False,1033,0.03352762988801228,-71.65545332763386,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,mona_passage,7.377388364291523,2.0,1.9912911860673363,True,26,36513,False,1028,0.033527629888013166,-71.68758702086436,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,ombai_strait,7.360911665226796,2.0,1.9912911860673363,True,26,36513,False,1028,0.033527629888013166,-71.64077268050231,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,oresund_strait,7.383351848793325,2.0,1.9912911860673363,True,26,36513,False,1026,0.03352762988801228,-71.70661433685922,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,panama_canal,7.346594750617339,2.0,1.9912911860673363,True,26,36513,False,1037,0.03352762988801228,-71.55680639099671,0.5250418419573033,0.999971622350237,True,0,0,3.488021902806297,0.0
global_ridge,30,raw_level,end_to_end_loco,suez_canal,7.35319735993146,2.0,1.9912911860673363,True,26,36513,False,1041,0.03352762988801228,-71.51885405910612,0.5208372502052124,0.9999717856840561,True,0,0,2.9295003422313486,0.0
global_ridge,30,raw_level,end_to_end_loco,sunda_strait,7.386814699536515,2.0,1.9912911860673363,True,26,36513,False,1030,0.03352762988801228,-71.6705590295118,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,taiwan_strait,6.418735846980365,2.0,1.9920073431635985,True,26,36513,False,1022,0.03352762988801228,-71.71277917677125,0.5274339286423714,1.0,True,34,1,3.912388774811773,8.69034289713086
global_ridge,30,raw_level,end_to_end_loco,torres_strait,7.411268489108915,2.0,1.9912911860673363,True,26,36513,False,1028,0.03352762988801228,-71.65001351346105,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,tsugaru_strait,6.859811702754726,2.0,1.9953267020510579,True,26,36513,False,1016,0.03352762988801228,-71.65304087595561,0.5274339286423714,0.9999714969786797,True,18,1,3.912388774811773,4.600769769069279
global_ridge,30,raw_level,end_to_end_loco,windward_passage,7.386218568967312,2.0,1.9912911860673363,True,26,36513,False,1032,0.03352762988801228,-71.7211508965961,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,end_to_end_loco,yucatan_channel,7.295377573841298,2.0,1.9953267020510574,True,26,36513,False,1029,0.03352762988801228,-71.64308381421742,0.5274339286423714,0.9999714969786797,True,7,0,3.912388774811773,1.7891882435269417
global_ridge,30,raw_level,operational,,7.114027873966158,2.0,1.997158548791048,True,27,36513,False,1070,0.03228586581808646,-71.62763365821313,0.5268325476188649,0.9999726124941801,True,,,,
global_ridge,30,raw_level,threshold_loco,bab_el_mandeb_strait,7.324216993235147,2.0,1.9979088841733748,True,26,36513,False,1040,0.03352762988801228,-71.62763365821313,0.5340516267484099,0.9999717801106219,True,1,0,2.948665297741273,0.33913649025069637
global_ridge,30,raw_level,threshold_loco,balabac_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1031,0.03352762988801228,-71.62763365821313,0.5274339286423713,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,bering_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1049,0.03352762988801228,-71.62763365821313,0.5274339286423713,0.9999716537218664,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,bohai_strait,6.715456833092759,2.0,1.9985397085797827,True,26,36513,False,1025,0.03352762988801228,-71.62763365821313,0.5274339286423713,0.9999714969786797,True,26,0,3.912388774811773,6.645556333100069
global_ridge,30,raw_level,threshold_loco,bosporus_strait,7.055303527202916,2.0,1.9953267020510579,True,26,36513,False,1024,0.03352762988801228,-71.62763365821313,0.5274339286423713,0.9999714969786797,True,12,0,3.912388774811773,3.067179846046186
global_ridge,30,raw_level,threshold_loco,cape_of_good_hope,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1024,0.033527629888013166,-71.62763365821313,0.5274339286423713,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,dover_strait,6.799126842167574,2.0,1.9953267020510579,True,26,36513,False,1033,0.03352762988801228,-71.62763365821313,0.5274339286423713,0.9999714969786797,True,18,1,3.912388774811773,4.600769769069279
global_ridge,30,raw_level,threshold_loco,gibraltar_strait,7.055303527202916,2.0,1.9953267020510579,True,26,36513,False,1034,0.033527629888013166,-71.62763365821313,0.5274339286423713,0.9999714969786797,True,12,0,3.912388774811773,3.067179846046186
global_ridge,30,raw_level,threshold_loco,kerch_strait,7.037133712533379,2.0,1.9988460473856988,True,26,36513,False,1057,0.013129043853343347,-71.62763365821313,0.5135677080238864,0.9999722945641935,True,4,0,1.1471594798083504,3.486873508353222
global_ridge,30,raw_level,threshold_loco,korea_strait,6.49679366447981,2.0,1.9920073431635985,True,26,36513,False,1026,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,32,1,3.912388774811773,8.179146256123163
global_ridge,30,raw_level,threshold_loco,lombok_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1030,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,luzon_strait,6.7403574995245155,2.0,1.9985397085797827,True,26,36513,False,1020,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,24,0,3.912388774811773,6.134359692092372
global_ridge,30,raw_level,threshold_loco,magellan_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1021,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,makassar_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1037,0.033527629888013166,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,malacca_strait,6.7950609856563915,2.0,1.9953267020510579,True,26,36513,False,1032,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,19,1,3.912388774811773,4.856368089573128
global_ridge,30,raw_level,threshold_loco,mindoro_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1033,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,mona_passage,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1025,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,ombai_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1028,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,oresund_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1029,0.033527629888013166,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,panama_canal,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1036,0.03352762988801228,-71.62763365821313,0.5250418419573033,0.999971622350237,True,0,0,3.488021902806297,0.0
global_ridge,30,raw_level,threshold_loco,suez_canal,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1038,0.03352762988801228,-71.62763365821313,0.5208372502052124,0.9999717856840561,True,0,0,2.9295003422313486,0.0
global_ridge,30,raw_level,threshold_loco,sunda_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1029,0.033527629888013166,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,taiwan_strait,6.426891385274644,2.0,1.9920073431635985,True,26,36513,False,1021,0.033527629888013166,-71.62763365821313,0.5274339286423714,1.0,True,34,1,3.912388774811773,8.69034289713086
global_ridge,30,raw_level,threshold_loco,torres_strait,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1025,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,tsugaru_strait,6.799126842167574,2.0,1.9953267020510579,True,26,36513,False,1015,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,18,1,3.912388774811773,4.600769769069279
global_ridge,30,raw_level,threshold_loco,windward_passage,7.336783698710121,2.0,1.9912911860673363,True,26,36513,False,1031,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,raw_level,threshold_loco,yucatan_channel,7.2870240573215295,2.0,1.9716297767978095,True,26,36513,False,1027,0.03352762988801228,-71.62763365821313,0.5274339286423714,0.9999714969786797,True,7,0,3.912388774811773,1.7891882435269417
global_ridge,30,scale_invariant,end_to_end_loco,bab_el_mandeb_strait,1.5426908010379257,2.0,1.9928623529087472,True,26,36513,False,1038,0.03352762988801228,-7.060611323311224,0.5340516267484099,0.9999717801106219,True,1,0,2.948665297741273,0.33913649025069637
global_ridge,30,scale_invariant,end_to_end_loco,balabac_strait,1.5101999996467879,2.0,1.9960753594374718,True,26,36513,False,1030,0.03352762988801228,-7.088560476060176,0.5274339286423713,0.9999714969786797,True,14,0,3.912388774811773,3.5783764870538834
global_ridge,30,scale_invariant,end_to_end_loco,bering_strait,1.5363901839238394,2.0,1.996075359437472,True,26,36513,False,1041,0.03352762988801228,-7.064799679836095,0.5274339286423713,0.9999716537218664,True,2,1,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,end_to_end_loco,bohai_strait,1.5137084410870159,2.0,1.996075359437472,True,26,36513,False,1028,0.03352762988801228,-7.085859849031883,0.5274339286423713,0.9999714969786797,True,11,0,3.912388774811773,2.811581525542337
global_ridge,30,scale_invariant,end_to_end_loco,bosporus_strait,1.5110296288030973,2.0,1.996075359437472,True,26,36513,False,1022,0.03352762988801228,-7.076435979248129,0.5274339286423713,0.9999714969786797,True,15,0,3.912388774811773,3.8339748075577327
global_ridge,30,scale_invariant,end_to_end_loco,cape_of_good_hope,1.5191251138325141,2.0,1.996075359437472,True,26,36513,False,1022,0.03352762988801228,-7.065112520049039,0.5274339286423713,0.9999714969786797,True,10,0,3.912388774811773,2.5559832050384883
global_ridge,30,scale_invariant,end_to_end_loco,dover_strait,1.5397653977895223,2.0,1.9960753594374718,True,26,36513,False,1035,0.03352762988801228,-7.07540788311354,0.5274339286423713,0.9999714969786797,True,2,0,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,end_to_end_loco,gibraltar_strait,1.5377981710670225,2.0,1.996075359437472,True,26,36513,False,1034,0.03352762988801228,-7.070215531996457,0.5274339286423713,0.9999714969786797,True,2,0,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,end_to_end_loco,kerch_strait,1.5189088117778584,2.0,1.9937995161210709,True,26,36513,False,1053,0.013129043853343347,-7.073081102753477,0.5135677080238864,0.9999722945641935,True,3,0,1.1471594798083504,2.6151551312649164
global_ridge,30,scale_invariant,end_to_end_loco,korea_strait,1.5170970800540287,2.0,1.9960753594374716,True,26,36513,False,1026,0.03352762988801228,-7.070652092552568,0.5274339286423714,0.9999714969786797,True,13,0,3.912388774811773,3.3227781665500347
global_ridge,30,scale_invariant,end_to_end_loco,lombok_strait,1.5448631780413342,2.0,1.9960753594374725,True,26,36513,False,1028,0.03352762988801228,-7.068733376377742,0.5274339286423714,0.9999714969786797,True,2,0,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,end_to_end_loco,luzon_strait,1.5055728335671692,2.0,1.9960753594374718,True,26,36513,False,1019,0.03352762988801228,-7.072743815457795,0.5274339286423714,0.9999714969786797,True,16,0,3.912388774811773,4.0895731280615815
global_ridge,30,scale_invariant,end_to_end_loco,magellan_strait,1.5490631126963474,2.0,1.996075359437472,True,26,36513,False,1021,0.03352762988801272,-7.072177968913423,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,scale_invariant,end_to_end_loco,makassar_strait,1.5095353090446306,2.0,1.9960753594374718,True,26,36513,False,1036,0.03352762988801228,-7.068473569316048,0.5274339286423714,0.9999714969786797,True,14,1,3.912388774811773,3.5783764870538834
global_ridge,30,scale_invariant,end_to_end_loco,malacca_strait,1.5354781654976104,2.0,1.9960753594374718,True,26,36513,False,1030,0.03352762988801228,-7.067249345147788,0.5274339286423714,0.9999714969786797,True,4,0,3.912388774811773,1.0223932820153954
global_ridge,30,scale_invariant,end_to_end_loco,mindoro_strait,1.5183535384991433,2.0,1.996075359437472,True,26,36513,False,1031,0.03352762988801228,-7.053944476826129,0.5274339286423714,0.9999714969786797,True,13,0,3.912388774811773,3.3227781665500347
global_ridge,30,scale_invariant,end_to_end_loco,mona_passage,1.5287528247624047,2.0,1.996075359437472,True,26,36513,False,1026,0.03352762988801228,-7.081816533059276,0.5274339286423714,0.9999714969786797,True,4,0,3.912388774811773,1.0223932820153954
global_ridge,30,scale_invariant,end_to_end_loco,ombai_strait,1.516489225276355,2.0,1.9960753594374718,True,26,36513,False,1027,0.03352762988801228,-7.055922435078697,0.5274339286423714,0.9999714969786797,True,10,0,3.912388774811773,2.5559832050384883
global_ridge,30,scale_invariant,end_to_end_loco,oresund_strait,1.5217763084926348,2.0,1.9960753594374718,True,26,36513,False,1026,0.03352762988801228,-7.076465489170045,0.5274339286423714,0.9999714969786797,True,11,0,3.912388774811773,2.811581525542337
global_ridge,30,scale_invariant,end_to_end_loco,panama_canal,1.5378288783822691,2.0,1.991291186067336,True,26,36513,False,1035,0.03352762988801228,-7.067693319615263,0.5250418419573033,0.999971622350237,True,4,0,3.488021902806297,1.1467817896389325
global_ridge,30,scale_invariant,end_to_end_loco,suez_canal,1.5431949052266867,2.0,1.996075359437472,True,26,36513,False,1039,0.03352762988801228,-7.062473615046097,0.5208372502052124,0.9999717856840561,True,0,0,2.9295003422313486,0.0
global_ridge,30,scale_invariant,end_to_end_loco,sunda_strait,1.5295440813243706,2.0,1.996075359437472,True,26,36513,False,1027,0.03352762988801228,-7.075582688620547,0.5274339286423714,0.9999714969786797,True,4,0,3.912388774811773,1.0223932820153954
global_ridge,30,scale_invariant,end_to_end_loco,taiwan_strait,1.4939187992830225,2.0,1.9960753594374716,True,26,36513,False,1021,0.03352762988801228,-7.0692652250429155,0.5274339286423714,0.9999714969786797,True,19,0,3.912388774811773,4.856368089573128
global_ridge,30,scale_invariant,end_to_end_loco,torres_strait,1.5445676781582538,2.0,1.9960753594374718,True,26,36513,False,1027,0.03352762988801228,-7.064779700260817,0.5274339286423714,0.9999714969786797,True,3,0,3.912388774811773,0.7667949615115465
global_ridge,30,scale_invariant,end_to_end_loco,tsugaru_strait,1.4802384394394155,2.0,1.9948793160949378,True,26,36513,False,1014,0.03352762988801228,-7.080777063597375,0.5274339286423714,1.0,True,20,1,3.912388774811773,5.111966410076977
global_ridge,30,scale_invariant,end_to_end_loco,windward_passage,1.5331894738406937,2.0,1.996075359437472,True,26,36513,False,1030,0.03352762988801228,-7.0715065361294,0.5274339286423714,0.9999714969786797,True,3,0,3.912388774811773,0.7667949615115465
global_ridge,30,scale_invariant,end_to_end_loco,yucatan_channel,1.5194605226449065,2.0,1.9960753594374718,True,26,36513,False,1027,0.03352762988801228,-7.0695250236057525,0.5274339286423714,0.9999714969786797,True,9,0,3.912388774811773,2.3003848845346395
global_ridge,30,scale_invariant,operational,,1.5209987834122471,2.0,1.997879478126113,True,27,36513,False,1069,0.03228586581808601,-7.0704832918861324,0.5268325476188649,0.9999726124941801,True,,,,
global_ridge,30,scale_invariant,threshold_loco,bab_el_mandeb_strait,1.5452570011604674,2.0,1.9928623529087472,True,26,36513,False,1039,0.03352762988801228,-7.0704832918861324,0.5340516267484099,0.9999717801106219,True,1,0,2.948665297741273,0.33913649025069637
global_ridge,30,scale_invariant,threshold_loco,balabac_strait,1.5139145177784694,2.0,1.9960753594374718,True,26,36513,False,1031,0.03352762988801228,-7.0704832918861324,0.5274339286423713,0.9999714969786797,True,14,0,3.912388774811773,3.5783764870538834
global_ridge,30,scale_invariant,threshold_loco,bering_strait,1.5388288343374898,2.0,1.996075359437472,True,26,36513,False,1047,0.03352762988801228,-7.0704832918861324,0.5274339286423713,0.9999716537218664,True,2,1,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,threshold_loco,bohai_strait,1.5167385294471551,2.0,1.996075359437472,True,26,36513,False,1024,0.03352762988801228,-7.0704832918861324,0.5274339286423713,0.9999714969786797,True,11,0,3.912388774811773,2.811581525542337
global_ridge,30,scale_invariant,threshold_loco,bosporus_strait,1.5104500272117691,2.0,1.9960753594374718,True,26,36513,False,1023,0.03352762988801228,-7.0704832918861324,0.5274339286423713,0.9999714969786797,True,15,0,3.912388774811773,3.8339748075577327
global_ridge,30,scale_invariant,threshold_loco,cape_of_good_hope,1.519262853194401,2.0,1.996075359437472,True,26,36513,False,1023,0.03352762988801228,-7.0704832918861324,0.5274339286423713,0.9999714969786797,True,10,0,3.912388774811773,2.5559832050384883
global_ridge,30,scale_invariant,threshold_loco,dover_strait,1.5388288343374898,2.0,1.996075359437472,True,26,36513,False,1032,0.03352762988801228,-7.0704832918861324,0.5274339286423713,0.9999714969786797,True,2,0,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,threshold_loco,gibraltar_strait,1.5388288343374898,2.0,1.996075359437472,True,26,36513,False,1033,0.03352762988801228,-7.0704832918861324,0.5274339286423713,0.9999714969786797,True,2,0,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,threshold_loco,kerch_strait,1.519262853194401,2.0,1.993799516121071,True,26,36513,False,1056,0.013129043853343347,-7.0704832918861324,0.5135677080238864,0.9999722945641935,True,3,0,1.1471594798083504,2.6151551312649164
global_ridge,30,scale_invariant,threshold_loco,korea_strait,1.5154362829993515,2.0,1.996075359437472,True,26,36513,False,1025,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,13,0,3.912388774811773,3.3227781665500347
global_ridge,30,scale_invariant,threshold_loco,lombok_strait,1.5388288343374898,2.0,1.9960753594374725,True,26,36513,False,1029,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,2,0,3.912388774811773,0.5111966410076977
global_ridge,30,scale_invariant,threshold_loco,luzon_strait,1.5076621699365147,2.0,1.9960753594374716,True,26,36513,False,1019,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,16,0,3.912388774811773,4.0895731280615815
global_ridge,30,scale_invariant,threshold_loco,magellan_strait,1.5483412142559705,2.0,1.996075359437472,True,26,36513,False,1020,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,0,0,3.912388774811773,0.0
global_ridge,30,scale_invariant,threshold_loco,makassar_strait,1.5139145177784694,2.0,1.9960753594374718,True,26,36513,False,1037,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,14,1,3.912388774811773,3.5783764870538834
global_ridge,30,scale_invariant,threshold_loco,malacca_strait,1.5320471667447229,2.0,1.9960753594374718,True,26,36513,False,1031,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,4,0,3.912388774811773,1.0223932820153954
global_ridge,30,scale_invariant,threshold_loco,mindoro_strait,1.5159215469832377,2.0,1.9960753594374718,True,26,36513,False,1032,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,12,0,3.912388774811773,3.067179846046186
global_ridge,30,scale_invariant,threshold_loco,mona_passage,1.5320471667447229,2.0,1.9960753594374718,True,26,36513,False,1024,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,4,0,3.912388774811773,1.0223932820153954
global_ridge,30,scale_invariant,threshold_loco,ombai_strait,1.519262853194401,2.0,1.9960753594374718,True,26,36513,False,1027,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,10,0,3.912388774811773,2.5559832050384883
global_ridge,30,scale_invariant,threshold_loco,oresund_strait,1.5167385294471551,2.0,1.9960753594374718,True,26,36513,False,1028,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,11,0,3.912388774811773,2.811581525542337
global_ridge,30,scale_invariant,threshold_loco,panama_canal,1.5320471667447229,2.0,1.991291186067336,True,26,36513,False,1035,0.03352762988801228,-7.0704832918861324,0.5250418419573033,0.999971622350237,True,4,0,3.488021902806297,1.1467817896389325
global_ridge,30,scale_invariant,threshold_loco,suez_canal,1.5483412142559705,2.0,1.996075359437472,True,26,36513,False,1037,0.03352762988801228,-7.0704832918861324,0.5208372502052124,0.9999717856840561,True,0,0,2.9295003422313486,0.0
global_ridge,30,scale_invariant,threshold_loco,sunda_strait,1.5320471667447229,2.0,1.9960753594374718,True,26,36513,False,1028,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,4,0,3.912388774811773,1.0223932820153954
global_ridge,30,scale_invariant,threshold_loco,taiwan_strait,1.4948122662575056,2.0,1.9960753594374716,True,26,36513,False,1020,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,19,0,3.912388774811773,4.856368089573128
global_ridge,30,scale_invariant,threshold_loco,torres_strait,1.5326632498831736,2.0,1.996075359437472,True,26,36513,False,1024,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,3,0,3.912388774811773,0.7667949615115465
global_ridge,30,scale_invariant,threshold_loco,tsugaru_strait,1.4795186890313299,2.0,1.994879316094938,True,26,36513,False,1014,0.03352762988801228,-7.0704832918861324,0.5274339286423714,1.0,True,20,1,3.912388774811773,5.111966410076977
global_ridge,30,scale_invariant,threshold_loco,windward_passage,1.5326632498831736,2.0,1.996075359437472,True,26,36513,False,1030,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,3,0,3.912388774811773,0.7667949615115465
global_ridge,30,scale_invariant,threshold_loco,yucatan_channel,1.5192941888987563,2.0,1.9960753594374718,True,26,36513,False,1026,0.03352762988801228,-7.0704832918861324,0.5274339286423714,0.9999714969786797,True,9,0,3.912388774811773,2.3003848845346395
seasonal_naive,1,raw_level,operational,,12.0,2.0,1.75441583196144,True,27,109,False,10,2.352000468777614,-70.0,0.5268325476188649,0.9990825688073395,True,,,,
seasonal_naive,1,raw_level,threshold_loco,bab_el_mandeb_strait,12.0,2.0,1.8088496527964688,True,26,109,False,10,2.4033308917785963,-70.0,0.5340516267484099,0.9990458015267175,True,1,0,2.948665297741273,0.33913649025069637
seasonal_naive,1,raw_level,threshold_loco,balabac_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3146628650171372,-70.0,0.5274339286423713,0.9990662931839402,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,bering_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.5225757108528155,-70.0,0.5274339286423713,0.9990749306197965,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,bohai_strait,11.0,2.0,1.8939213029320254,True,26,109,False,10,2.4031392067300072,-70.0,0.5274339286423713,0.9990167158308751,True,27,0,3.912388774811773,6.9011546536039186
seasonal_naive,1,raw_level,threshold_loco,bosporus_strait,12.0,2.0,1.7825705454209033,True,26,109,False,10,2.373647092825718,-70.0,0.5274339286423713,0.9990366088631984,True,4,0,3.912388774811773,1.0223932820153954
seasonal_naive,1,raw_level,threshold_loco,cape_of_good_hope,12.0,2.0,1.821893363959957,True,26,109,False,10,2.383477797460481,-70.0,0.5274339286423713,0.9990503323836657,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,dover_strait,11.0,2.0,1.903752007566789,True,26,109,False,10,2.4228006159995346,-70.0,0.5274339286423713,0.9990186457311089,True,26,0,3.912388774811773,6.645556333100069
seasonal_naive,1,raw_level,threshold_loco,gibraltar_strait,11.0,2.0,1.9725669400101333,True,26,109,False,10,2.412969911364772,-70.0,0.5274339286423713,0.9990272373540856,True,19,1,3.912388774811773,4.856368089573128
seasonal_naive,1,raw_level,threshold_loco,kerch_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.414437959870418,-70.0,0.5135677080238864,0.9990530303030303,True,0,0,1.1471594798083504,0.0
seasonal_naive,1,raw_level,threshold_loco,korea_strait,11.0,2.0,1.7759528473148645,True,26,109,False,9,2.4129699113647716,-70.0,0.5274339286423714,1.0,True,39,1,3.912388774811773,9.968334499650105
seasonal_naive,1,raw_level,threshold_loco,lombok_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3834777974604817,-70.0,0.5274339286423714,0.99906191369606,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,luzon_strait,11.0,2.0,1.9430748261058428,True,26,109,False,10,2.383477797460481,-70.0,0.5274339286423714,0.9990253411306043,True,22,0,3.912388774811773,5.623163051084674
seasonal_naive,1,raw_level,threshold_loco,magellan_strait,12.0,2.0,1.821893363959957,True,26,109,False,11,2.53240641548758,-70.0,0.5274339286423714,0.9990732159406858,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,makassar_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.3048321603823743,-70.0,0.5274339286423714,0.9990636704119851,True,0,0,3.912388774811773,0.0
seasonal_naive,1,raw_level,threshold_loco,malacca_strait,11.0,2.0,1.8545984843929721,True,26,109,False,10,2.404607255235655,-70.0,0.5274339286423714,0.9990157480314961,True,31,2,3.912388774811773,7.923547935619314
seasonal_naive,1,raw_level,threshold_loco,mindoro_strait,12.0,2.0,1.821893363959957,True,26,109,False,10,2.2950014557476104,-70.0,0.5274339286423714,0.9990654205607477,True,0,0,3.912388774811773,0.0
