value_col,donor_set,actual_cumulative_throughput_loss,actual_mean_daily_throughput_loss,actual_counterfactual_sum,actual_normalized_throughput_loss,actual_n_days,n_donors,donor_loss_mean,donor_loss_median,donor_loss_p95,loss_vs_donor_p95_ratio,donor_mean_daily_loss_mean,donor_mean_daily_loss_median,donor_mean_daily_loss_p95,mean_daily_loss_vs_donor_p95_ratio,donor_normalized_loss_mean,donor_normalized_loss_median,donor_normalized_loss_p95,normalized_loss_vs_donor_p95_ratio,p_donor_loss_ge_actual,p_donor_mean_daily_loss_ge_actual,p_donor_normalized_loss_ge_actual,max_donor_slug,max_donor_loss,max_normalized_donor_slug,max_normalized_donor_loss,dropped_slug,dropped_portname,dropped_contamination_flag,dropped_was_raw_max,dropped_was_normalized_max
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,100.38461538461539,-5.0,1013.75,7.027373612823674,0.7721893491124259,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.05893429312551225,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,bohai_strait,Bohai Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,143.15384615384616,7.5,1013.75,7.027373612823674,1.101183431952663,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.04894757933256822,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,bosporus_strait,Bosporus Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,168.8846153846154,7.5,1013.75,7.027373612823674,1.2991124260355031,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.03242851516182149,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,cape_of_good_hope,Cape of Good Hope,True,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,96.53846153846153,-5.0,960.25,7.418901327779224,0.7426035502958579,-0.038461538461538464,7.3865384615384615,7.418901327779224,-0.056461537785194776,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,dover_strait,Dover Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,98.73076923076923,-5.0,1003.0,7.102691924227318,0.7594674556213017,-0.038461538461538464,7.7153846153846155,7.102691924227318,-0.057439152785482166,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,gibraltar_strait,Gibraltar Strait,True,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,133.26923076923077,-5.0,1013.75,7.027373612823674,1.0251479289940828,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.05922799061156538,-0.002056555269922879,0.20405501620779212,4.561891188206082,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,kerch_strait,Kerch Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,155.1153846153846,7.5,1013.75,7.027373612823674,1.1931952662721896,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.04868399285562516,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,korea_strait,Korea Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,140.5,7.5,1013.75,7.027373612823674,1.0807692307692311,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.04681372336188851,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,lombok_strait,Lombok Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,140.0,7.5,1013.75,7.027373612823674,1.076923076923077,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.05031673388636257,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,luzon_strait,Luzon Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,138.23076923076923,7.5,1013.75,7.027373612823674,1.0633136094674558,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.021893293254361627,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,magellan_strait,Magellan Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,138.23076923076923,7.5,1013.75,7.027373612823674,1.0633136094674558,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.04791776438071954,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,makassar_strait,Makassar Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,40.11538461538461,-5.0,960.25,7.418901327779224,0.3085798816568047,-0.038461538461538464,7.3865384615384615,7.418901327779224,-0.060169127430296926,-0.002056555269922879,0.18523227983316146,5.0254565844895716,0.037037037037037035,0.037037037037037035,0.038461538461538464,dover_strait,1028.0,ombai_strait,0.24695652173913044,malacca_strait,Malacca Strait,False,True,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,142.76923076923077,7.5,1013.75,7.027373612823674,1.0982248520710058,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.03187424563531401,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,mindoro_strait,Mindoro Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,140.80769230769232,7.5,1013.75,7.027373612823674,1.0831360946745563,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.03151304634078138,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,mona_passage,Mona Passage,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,130.6153846153846,-5.0,1013.75,7.027373612823674,1.004733727810651,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.061638220790593515,-0.002056555269922879,0.18523227983316146,5.0254565844895716,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,malacca_strait,0.21022918773171553,ombai_strait,Ombai Strait,False,False,True
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,128.1153846153846,-5.0,1013.75,7.027373612823674,0.9855029585798817,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.05720017017069979,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,oresund_strait,Oresund Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,136.23076923076923,6.5,1013.75,7.027373612823674,1.0479289940828405,0.05,7.798076923076923,7.0273736128236735,-0.05167769771023138,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,panama_canal,Panama Canal,True,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,126.61538461538461,-5.0,1013.75,7.027373612823674,0.97396449704142,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.05588401692019008,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,suez_canal,Suez Canal,True,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,135.34615384615384,-5.0,1013.75,7.027373612823674,1.0411242603550297,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.05222909572349743,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,sunda_strait,Sunda Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,140.92307692307693,7.5,1013.75,7.027373612823674,1.0840236686390534,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.05092219396358149,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,taiwan_strait,Taiwan Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,134.3846153846154,-5.0,1013.75,7.027373612823674,1.0337278106508876,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.057312010394214415,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,torres_strait,Torres Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,125.34615384615384,-5.0,1013.75,7.027373612823674,0.9642011834319527,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.05751550401592257,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,tsugaru_strait,Tsugaru Strait,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,135.23076923076923,-5.0,1013.75,7.027373612823674,1.0402366863905326,-0.038461538461538464,7.798076923076923,7.0273736128236735,-0.05517081263420659,-0.002056555269922879,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,windward_passage,Windward Passage,False,False,False
n_tanker,all_donors,7124.0,54.8,7653.0,0.9308767803475761,130,26,161.65384615384616,7.5,1013.75,7.027373612823674,1.2434911242603552,0.057692307692307696,7.798076923076923,7.0273736128236735,-0.043798271803698156,0.011728395061728396,0.20552350363805777,4.529295987416211,0.037037037037037035,0.037037037037037035,0.038461538461538464,malacca_strait,2495.0,ombai_strait,0.24695652173913044,yucatan_channel,Yucatan Channel,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,149.28571428571428,-6.0,1028.0,6.929961089494164,1.1483516483516485,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.045824488654952006,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,balabac_strait,Balabac Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,146.0952380952381,-56.0,1028.0,6.929961089494164,1.1238095238095238,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.053012155797682446,-0.020944148936170214,0.21022918773171553,4.427914079825665,0.045454545454545456,0.045454545454545456,0.045454545454545456,malacca_strait,2495.0,ombai_strait,0.24695652173913044,bering_strait,Bering Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,101.61904761904762,-56.0,1028.0,6.929961089494164,0.7816849816849818,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.06463068009317152,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,bohai_strait,Bohai Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,154.57142857142858,-6.0,1028.0,6.929961089494164,1.189010989010989,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.052147287851991485,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,bosporus_strait,Bosporus Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,96.85714285714286,-56.0,928.0,7.676724137931035,0.7450549450549451,-0.4307692307692308,7.138461538461539,7.676724137931034,-0.06153973591777466,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,dover_strait,Dover Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,142.33333333333334,-56.0,1028.0,6.929961089494164,1.0948717948717948,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.06499780195073793,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,kerch_strait,Kerch Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,169.38095238095238,-6.0,1028.0,6.929961089494164,1.3029304029304032,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.051817804755812644,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,korea_strait,Korea Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,151.28571428571428,-6.0,1028.0,6.929961089494164,1.1637362637362638,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.049479967888641826,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,lombok_strait,Lombok Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,150.66666666666666,-6.0,1028.0,6.929961089494164,1.1589743589743589,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.05385873104423441,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,luzon_strait,Luzon Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,148.47619047619048,-6.0,1028.0,6.929961089494164,1.1421245421245423,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.018329430254233243,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,magellan_strait,Magellan Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,148.47619047619048,-6.0,1028.0,6.929961089494164,1.1421245421245423,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.05086001916218062,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,makassar_strait,Makassar Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,27.0,-56.0,928.0,7.676724137931035,0.20769230769230762,-0.4307692307692308,7.138461538461539,7.676724137931034,-0.06617422297415235,-0.028512399901406648,0.18971355498721232,4.9067489163350615,0.045454545454545456,0.045454545454545456,0.047619047619047616,dover_strait,1028.0,ombai_strait,0.24695652173913044,malacca_strait,Malacca Strait,False,True,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,154.0952380952381,-6.0,1028.0,6.929961089494164,1.1853479853479856,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.030805620730423717,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,mindoro_strait,Mindoro Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,151.66666666666666,-6.0,1028.0,6.929961089494164,1.166666666666667,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.030354121612257933,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,mona_passage,Mona Passage,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,139.04761904761904,-56.0,1028.0,6.929961089494164,1.0695970695970698,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.06801058967452309,-0.028512399901406648,0.18787718828684155,4.954708918287407,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,malacca_strait,0.21022918773171553,ombai_strait,Ombai Strait,False,False,True
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,135.95238095238096,-56.0,1028.0,6.929961089494164,1.045787545787546,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.06246302639965593,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,oresund_strait,Oresund Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,144.9047619047619,-56.0,1028.0,6.929961089494164,1.114652014652015,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.056249183340652986,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,sunda_strait,Sunda Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,151.8095238095238,-6.0,1028.0,6.929961089494164,1.167765567765568,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.05461555614075806,-0.012176127902457343,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,taiwan_strait,Taiwan Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,143.71428571428572,-56.0,1028.0,6.929961089494164,1.1054945054945058,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.06260282667904922,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,torres_strait,Torres Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,132.52380952380952,-56.0,1028.0,6.929961089494164,1.0194139194139198,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.06285719370618441,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,tsugaru_strait,Tsugaru Strait,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,144.76190476190476,-56.0,1028.0,6.929961089494164,1.113553113553114,-0.4307692307692308,7.907692307692308,6.929961089494163,-0.059926329479039434,-0.028512399901406648,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,windward_passage,Windward Passage,False,False,False
n_tanker,low_contamination_donors,7124.0,54.8,7653.0,0.9308767803475761,130,21,177.47619047619048,-6.0,1028.0,6.929961089494164,1.3652014652014655,-0.046153846153846156,7.907692307692308,6.929961089494163,-0.04571065344090389,-0.004607876937220909,0.2120655544320863,4.389570870387101,0.045454545454545456,0.045454545454545456,0.047619047619047616,malacca_strait,2495.0,ombai_strait,0.24695652173913044,yucatan_channel,Yucatan Channel,False,False,False
