project_id,terminal_name,terminal_lat,terminal_lon,destination_project_id,destination_terminal_name,destination_terminal_lat,destination_terminal_lon,route_engine,route_engine_version,route_units,route_restrictions,modeled_route_nm,modeled_terminal_to_terminal_nm,great_circle_nm,route_to_geodesic_ratio,origin_snap_nm,destination_snap_nm,route_passages,route_status,distance_accepted,distance_accepted_expanded,route_error
T100000130273,Brunei LNG Terminal,4.6698,114.467,T100000130794,Huizhou LNG Terminal,22.611927,114.742272,searoute,1.6.0,naut,"[""northwest""]",1190.634961133781,1255.6896629625305,1077.3721431419203,1.165511537453146,45.447661280084645,19.60704054866472,[],accepted_expanded_endpoint_snap,False,True,
T100000130273,Brunei LNG Terminal,4.6698,114.467,T100000130958,Wenzhou Huagang LNG Terminal,27.903136,121.127993,searoute,1.6.0,naut,"[""northwest""]",1529.086003416106,1585.5664012166192,1445.9113204636385,1.0965862005342069,45.447661280084645,11.032736520428534,[],accepted_expanded_endpoint_snap,False,True,
T100000130278,Bontang LNG Terminal,0.10123,117.4701,T100000130284,Nusantara Regas Satu Terminal,-5.992909,106.82,searoute,1.6.0,naut,"[""northwest""]",915.9187601972412,935.006844134126,735.7226533722995,1.270868634869915,13.678471898596984,5.409612038287789,[],accepted_modeled_shortest_sea_route,True,True,
T100000130278,Bontang LNG Terminal,0.10123,117.4701,T100000130310,Boryeong LNG Terminal,36.415,126.4947,searoute,1.6.0,naut,"[""northwest""]",2366.805580262955,2404.345530913358,2237.517438115987,1.074559460389208,13.678471898596984,23.86147875180568,[],accepted_modeled_shortest_sea_route,True,True,
T100000130278,Bontang LNG Terminal,0.10123,117.4701,T100000130312,Incheon LNG Terminal,37.35124,126.602,searoute,1.6.0,naut,"[""northwest""]",2427.4536981744664,2455.3824734736518,2293.1576174666543,1.070743002910639,13.678471898596984,14.250303400588505,[],accepted_modeled_shortest_sea_route,True,True,
T100000130278,Bontang LNG Terminal,0.10123,117.4701,T100000130320,Yung-An LNG Terminal,22.80928,120.2054,searoute,1.6.0,naut,"[""northwest""]",1459.6533485287619,1480.1163563002422,1372.7305303441676,1.078227899491061,13.678471898596984,6.784535872883274,[],accepted_modeled_shortest_sea_route,True,True,
T100000130278,Bontang LNG Terminal,0.10123,117.4701,T100000130321,Map Ta Phut LNG Terminal 1,12.651686,101.159533,searoute,1.6.0,naut,"[""northwest""]",1847.606463101539,1868.3876771439757,1229.221278744506,1.5199766790990612,13.678471898596984,7.102742143839568,[],accepted_modeled_shortest_sea_route,True,True,
T100000130278,Bontang LNG Terminal,0.10123,117.4701,T100000130421,Zhoushan LNG Terminal,30.100617,122.282508,searoute,1.6.0,naut,"[""northwest""]",1980.598001988344,1996.5188682600851,1822.051419375957,1.0957533069752128,13.678471898596984,2.242394373143976,[],accepted_modeled_shortest_sea_route,True,True,
T100000130278,Bontang LNG Terminal,0.10123,117.4701,T100000130467,Futtsu LNG Terminal,35.3451724,139.8213313,searoute,1.6.0,naut,"[""northwest""]",2616.0069739447463,2636.218223278936,2457.9286197926317,1.0725365261019444,13.678471898596984,6.532777435592996,[],accepted_modeled_shortest_sea_route,True,True,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130284,Nusantara Regas Satu Terminal,-5.992909,106.82,searoute,1.6.0,naut,"[""northwest""]",1610.7058110891483,1725.6357322905553,1589.9406767113992,1.0853459865306578,109.52030916311915,5.409612038287789,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130291,Pengerang Johor LNG Terminal,1.341382,104.182089,searoute,1.6.0,naut,"[""northwest""]",1872.3937925736025,1987.855606402837,1752.9756728987402,1.1339892715771103,109.52030916311915,5.941504666115398,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130312,Incheon LNG Terminal,37.35124,126.602,searoute,1.6.0,naut,"[""northwest""]",2635.0398625834723,2758.81047514718,2416.893009052773,1.1414698395062226,109.52030916311915,14.250303400588505,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130314,Samcheok LNG Terminal,37.1683,129.3502,searoute,1.6.0,naut,"[""northwest""]",2625.5822035379742,2776.7026423372645,2387.662114899878,1.1629378482866704,109.52030916311915,41.60012963617102,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130381,Fujian LNG Terminal,25.2135,118.9983,searoute,1.6.0,naut,"[""northwest""]",2015.2344262554686,2132.0766729397724,1853.301407845977,1.1504208996516143,109.52030916311915,7.321937521184624,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130384,Guangdong Dapeng LNG Terminal,22.5796,114.4345,searoute,1.6.0,naut,"[""northwest""]",1948.4752368308518,2061.9782884019564,1859.5802773487167,1.108840695676665,109.52030916311915,3.982742407985574,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130423,Zhuhai LNG Terminal,21.90599,113.219326,searoute,1.6.0,naut,"[""northwest""]",1937.963758476855,2073.392231257985,1871.7525931547184,1.1077277193795232,109.52030916311915,25.908163618010732,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130467,Futtsu LNG Terminal,35.3451724,139.8213313,searoute,1.6.0,naut,"[""northwest""]",2462.0622897298,2578.115376328512,2299.730477329577,1.121051097832209,109.52030916311915,6.532777435592996,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130481,Himeji Joint LNG Terminal,34.816667,134.683333,searoute,1.6.0,naut,"[""northwest""]",2478.2729511059565,2592.2438122589033,2238.7882964502137,1.157878043390312,109.52030916311915,4.45055198982743,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130517,Senboku 2 LNG Terminal,34.536626,135.40147,searoute,1.6.0,naut,"[""northwest""]",2458.9610612256624,2575.7072606299193,2223.9486055273555,1.1581685180261405,109.52030916311915,7.2258902411374715,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130533,Yokkaichi Works LNG Terminal,34.97726,136.666458,searoute,1.6.0,naut,"[""northwest""]",2519.070885948643,2634.0417179992473,2255.5037514102573,1.1678285688296055,109.52030916311915,5.4505228874849,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130662,Ennore LNG Terminal,13.259407,80.337425,searoute,1.6.0,naut,"[""northwest""]",3494.074137077841,3621.091833417646,3282.9885979950327,1.1029864178112276,109.52030916311915,17.497387176685724,"[""malacca""]",endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130286,Tangguh LNG Terminal,-2.44314,133.139,T100000130811,Tangshan LNG Terminal (Xintian),38.938745,118.541145,searoute,1.6.0,naut,"[""northwest""]",2786.1642614306097,2926.2628211592055,2612.4620673798677,1.1201168651202886,109.52030916311915,30.57825056547643,[],endpoint_snap_exceeds_expanded_threshold,False,False,
T100000130292,Dua Malaysia LNG Terminal,3.28238,113.083,T100000130323,Thi Vai LNG Terminal,10.527191,107.026022,searoute,1.6.0,naut,"[""northwest""]",878.7571433108612,906.2395420591075,565.1247020219347,1.6036098560489624,11.28581158165493,16.19658716659132,[],accepted_modeled_shortest_sea_route,True,True,
T100000130292,Dua Malaysia LNG Terminal,3.28238,113.083,T100000130384,Guangdong Dapeng LNG Terminal,22.5796,114.4345,searoute,1.6.0,naut,"[""northwest""]",1286.3348221454112,1301.6033761350518,1161.280498289886,1.1208346114929224,11.28581158165493,3.982742407985574,[],accepted_modeled_shortest_sea_route,True,True,
T100000130292,Dua Malaysia LNG Terminal,3.28238,113.083,T100000130405,Shanghai Yangshan LNG Terminal,30.60437,122.10244,searoute,1.6.0,naut,"[""northwest""]",1862.630736436108,1881.3265001361437,1718.3554465788054,1.094841293681007,11.28581158165493,7.409952118380636,[],accepted_modeled_shortest_sea_route,True,True,
T100000130292,Dua Malaysia LNG Terminal,3.28238,113.083,T100000130503,Negishi LNG Terminal,35.40423,139.6285,searoute,1.6.0,naut,"[""northwest""]",2566.497434260688,2581.398940364783,2427.7813857033925,1.0632748712738331,11.28581158165493,3.61569452244032,[],accepted_modeled_shortest_sea_route,True,True,
T100000130292,Dua Malaysia LNG Terminal,3.28238,113.083,T100000130517,Senboku 2 LNG Terminal,34.536626,135.40147,searoute,1.6.0,naut,"[""northwest""]",2410.6621039513343,2429.173805774127,2252.0202805775184,1.0786642672468199,11.28581158165493,7.2258902411374715,[],accepted_modeled_shortest_sea_route,True,True,
T100000130292,Dua Malaysia LNG Terminal,3.28238,113.083,T100000130710,Pinghu LNG Terminal,30.681206,121.246827,searoute,1.6.0,naut,"[""northwest""]",1864.152072793706,1888.5814722073221,1708.9411826158578,1.1051178890290951,11.28581158165493,13.143587831960982,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130272,Summit FSRU,21.562987,91.821147,searoute,1.6.0,naut,"[""northwest""]",2098.9837640906117,2127.915671931431,1655.968606697148,1.2849975919384051,11.160881977588662,17.771025863230413,"[""malacca""]",accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130291,Pengerang Johor LNG Terminal,1.341382,104.182089,searoute,1.6.0,naut,"[""northwest""]",590.3639199453132,607.4663065890173,546.448180920023,1.111663150870521,11.160881977588662,5.941504666115398,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130310,Boryeong LNG Terminal,36.415,126.4947,searoute,1.6.0,naut,"[""northwest""]",2208.122888572849,2243.145249302244,2123.118528899512,1.0565332169490065,11.160881977588662,23.86147875180568,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130311,Gwangyang LNG Terminal,34.889,127.7815,searoute,1.6.0,naut,"[""northwest""]",2206.7573156079316,2228.8349934269577,2066.7823276492372,1.0784081921012163,11.160881977588662,10.916795841437086,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130312,Incheon LNG Terminal,37.35124,126.602,searoute,1.6.0,naut,"[""northwest""]",2268.7710064843604,2294.182191862538,2176.74894740972,1.0539489152355215,11.160881977588662,14.250303400588505,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130313,Pyeongtaek LNG Terminal,37.0057,126.7841,searoute,1.6.0,naut,"[""northwest""]",2286.3262451209603,2300.3622637097806,2161.193289117906,1.0643945061705595,11.160881977588662,2.8751366112312793,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130314,Samcheok LNG Terminal,37.1683,129.3502,searoute,1.6.0,naut,"[""northwest""]",2444.2217901016356,2496.9828017153955,2223.304734496538,1.123095166835432,11.160881977588662,41.60012963617102,[],accepted_expanded_endpoint_snap,False,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130320,Yung-An LNG Terminal,22.80928,120.2054,searoute,1.6.0,naut,"[""northwest""]",1300.9706568386562,1318.916074689128,1243.3099404790642,1.0608103673496987,11.160881977588662,6.784535872883274,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130321,Map Ta Phut LNG Terminal 1,12.651686,101.159533,searoute,1.6.0,naut,"[""northwest""]",1286.848643349804,1305.1122674712321,904.1773356903514,1.4434251069506865,11.160881977588662,7.102742143839568,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130323,Thi Vai LNG Terminal,10.527191,107.026022,searoute,1.6.0,naut,"[""northwest""]",878.7571433108612,906.1146124550413,564.9277312581448,1.6039478367207123,11.160881977588662,16.19658716659132,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130384,Guangdong Dapeng LNG Terminal,22.5796,114.4345,searoute,1.6.0,naut,"[""northwest""]",1286.3348221454112,1301.4784465309854,1161.124878850689,1.120877237441697,11.160881977588662,3.982742407985574,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130392,Rudong LNG Terminal (PetroChina),32.528814,121.428128,searoute,1.6.0,naut,"[""northwest""]",1977.734466941439,2006.7275322227072,1817.6051769562089,1.1040502952259443,11.160881977588662,17.832183303679475,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130405,Shanghai Yangshan LNG Terminal,30.60437,122.10244,searoute,1.6.0,naut,"[""northwest""]",1862.630736436108,1881.2015705320773,1718.2301630070342,1.0948484149759254,11.160881977588662,7.409952118380636,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130411,Tianjin LNG Terminal (Sinopec),38.749154,117.714895,searoute,1.6.0,naut,"[""northwest""]",2476.1289768627425,2497.906337966784,2144.3213539592266,1.1648936542812047,11.160881977588662,10.616479126452854,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130414,Wuhaogou LNG Storage Facility,31.293674,121.707193,searoute,1.6.0,naut,"[""northwest""]",1894.7668496646934,1913.0485895621052,1751.0289492978432,1.0925282476507492,11.160881977588662,7.120857919823199,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130423,Zhuhai LNG Terminal,21.90599,113.219326,searoute,1.6.0,naut,"[""northwest""]",1275.8233437914143,1312.8923893870137,1118.0358381766118,1.1742847094491986,11.160881977588662,25.908163618010732,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130463,Chita Midorihama LNG Terminal,34.96245,136.8195,searoute,1.6.0,naut,"[""northwest""]",2475.6869888736205,2490.1668949131413,2316.046778784789,1.0751798788018054,11.160881977588662,3.3190240619318083,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130467,Futtsu LNG Terminal,35.3451724,139.8213313,searoute,1.6.0,naut,"[""northwest""]",2557.2302532919634,2574.923912705145,2431.653875746372,1.058918762406018,11.160881977588662,6.532777435592996,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130469,Hachinohe LNG Terminal,40.5432392,141.5245369,searoute,1.6.0,naut,"[""northwest""]",2928.028151351785,2944.92479401292,2715.2749236506124,1.084577023255365,11.160881977588662,5.735760683546138,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130475,Hibiki LNG Terminal,33.9305,130.778885,searoute,1.6.0,naut,"[""northwest""]",2289.8113860010358,2304.3040179628774,2089.4914785780434,1.1028061332564132,11.160881977588662,3.3317499842529843,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130489,Joetsu LNG Terminal,37.20902,138.276978,searoute,1.6.0,naut,"[""northwest""]",2741.089239175502,2769.342453104205,2464.6991682983917,1.1236026240947437,11.160881977588662,17.09233195111418,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130497,Mizushima LNG Terminal,34.49945,133.73324,searoute,1.6.0,naut,"[""northwest""]",2348.2787179975558,2370.6049109435708,2200.1065097340525,1.0774955214464268,11.160881977588662,11.165310968426319,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130503,Negishi LNG Terminal,35.40423,139.6285,searoute,1.6.0,naut,"[""northwest""]",2566.497434260688,2581.274010760717,2427.708886918063,1.0632551640232295,11.160881977588662,3.61569452244032,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130513,Sakaide LNG Terminal,34.3568348,133.8367306,searoute,1.6.0,naut,"[""northwest""]",2367.3671377319765,2387.677526280867,2196.237686402707,1.087167177333946,11.160881977588662,9.149506571301432,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130517,Senboku 2 LNG Terminal,34.536626,135.40147,searoute,1.6.0,naut,"[""northwest""]",2410.6621039513343,2429.048876170061,2251.937461174203,1.0786484607363425,11.160881977588662,7.2258902411374715,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130521,Shin-Sendai LNG Terminal,38.27678,141.0393,searoute,1.6.0,naut,"[""northwest""]",2772.2242425331524,2788.2172922095856,2599.7885044742357,1.0724785063904483,11.160881977588662,4.832167698844318,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130525,Sodeshi Shimizu LNG Terminal,35.0274,138.4978,searoute,1.6.0,naut,"[""northwest""]",2513.4466459062837,2529.6083590462345,2373.383106307932,1.065823866498034,11.160881977588662,5.000831162362135,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130533,Yokkaichi Works LNG Terminal,34.97726,136.666458,searoute,1.6.0,naut,"[""northwest""]",2475.6869888736205,2492.2983937386944,2311.8855192647975,1.0780371142820557,11.160881977588662,5.4505228874849,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130710,Pinghu LNG Terminal,30.681206,121.246827,searoute,1.6.0,naut,"[""northwest""]",1864.152072793706,1888.4565426032557,1708.8119007826683,1.105128388758474,11.160881977588662,13.143587831960982,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130876,Toyama Shinko LNG Terminal,36.757158,137.22246,searoute,1.6.0,naut,"[""northwest""]",2794.8706615387664,2812.385115194436,2411.48076778222,1.1662482043267208,11.160881977588662,6.353571678080583,[],accepted_modeled_shortest_sea_route,True,True,
T100000130294,Satu Malaysia Terminal,3.2851,113.08114,T100000130968,Philippines LNG Terminal,13.753821,121.040525,searoute,1.6.0,naut,"[""northwest""]",871.1333040133974,897.5386301586109,785.9779663693187,1.1419386656659427,11.160881977588662,15.244444167624831,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130291,Pengerang Johor LNG Terminal,1.341382,104.182089,searoute,1.6.0,naut,"[""northwest""]",2779.146711743132,2806.6145384919264,2640.5645910231406,1.0628842589320817,21.526322082679314,5.941504666115398,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130312,Incheon LNG Terminal,37.35124,126.602,searoute,1.6.0,naut,"[""northwest""]",3772.507748939255,3808.284374422523,3029.3870652187024,1.257113829443115,21.526322082679314,14.250303400588505,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130314,Samcheok LNG Terminal,37.1683,129.3502,searoute,1.6.0,naut,"[""northwest""]",3763.0500898937566,3826.176541612607,2964.1701297304003,1.2908086830902006,21.526322082679314,41.60012963617102,[],accepted_expanded_endpoint_snap,False,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130320,Yung-An LNG Terminal,22.80928,120.2054,searoute,1.6.0,naut,"[""northwest""]",2992.234686268237,3020.5455442237994,2492.0554921410458,1.2120699373466608,21.526322082679314,6.784535872883274,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130321,Map Ta Phut LNG Terminal 1,12.651686,101.159533,searoute,1.6.0,naut,"[""northwest""]",3475.631435147623,3504.2604993741415,3036.964427315267,1.1538694585474525,21.526322082679314,7.102742143839568,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130384,Guangdong Dapeng LNG Terminal,22.5796,114.4345,searoute,1.6.0,naut,"[""northwest""]",3085.9431231866333,3111.452187677298,2710.115765374285,1.1480882947624143,21.526322082679314,3.982742407985574,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130404,Shandong LNG Terminal,35.58624,119.759685,searoute,1.6.0,naut,"[""northwest""]",3680.7012034586264,3705.0698089704833,3107.8601072028823,1.1921610629717494,21.526322082679314,2.8422834291778507,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130463,Chita Midorihama LNG Terminal,34.96245,136.8195,searoute,1.6.0,naut,"[""northwest""]",3507.46155037653,3532.306896521141,2722.2149651797604,1.2975855844242214,21.526322082679314,3.3190240619318083,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130467,Futtsu LNG Terminal,35.3451724,139.8213313,searoute,1.6.0,naut,"[""northwest""]",3377.6082421357423,3405.6673416540143,2713.717398105228,1.2549823146772467,21.526322082679314,6.532777435592996,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130475,Hibiki LNG Terminal,33.9305,130.778885,searoute,1.6.0,naut,"[""northwest""]",3516.950366335328,3541.80843840226,2757.944818302422,1.2842201971910099,21.526322082679314,3.3317499842529843,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130477,Higashi Niigata LNG Terminal,37.99625,139.2373,searoute,1.6.0,naut,"[""northwest""]",4037.010641355866,4065.810520414713,2875.3530835637703,1.4140213052984318,21.526322082679314,7.273556976168063,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130481,Himeji Joint LNG Terminal,34.816667,134.683333,searoute,1.6.0,naut,"[""northwest""]",3517.2089759921914,3543.185850064698,2742.222057158378,1.292085679500484,21.526322082679314,4.45055198982743,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130497,Mizushima LNG Terminal,34.49945,133.73324,searoute,1.6.0,naut,"[""northwest""]",3530.2413526998307,3562.932985750936,2738.4488823493466,1.3010770471984328,21.526322082679314,11.165310968426319,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130517,Senboku 2 LNG Terminal,34.536626,135.40147,searoute,1.6.0,naut,"[""northwest""]",3497.8970861118974,3526.649298435714,2715.9306723554655,1.2985049045368786,21.526322082679314,7.2258902411374715,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130531,Yanai LNG Terminal,33.950745,132.12518,searoute,1.6.0,naut,"[""northwest""]",3467.708240024305,3505.4783720195264,2734.2794186554356,1.2820483335032828,21.526322082679314,16.24380991254253,[],accepted_modeled_shortest_sea_route,True,True,
T100000130304,Papua New Guinea LNG Terminal,-9.33862,147.01825,T100000130794,Huizhou LNG Terminal,22.611927,114.742272,searoute,1.6.0,naut,"[""northwest""]",3079.9704632850276,3121.1038259163715,2698.6469188039628,1.1565439717840678,21.526322082679314,19.60704054866472,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130290,Melaka FSRU,2.2444375,102.1234396,searoute,1.6.0,naut,"[""northwest""]",3673.058500558833,3685.8446939014257,3262.142158390976,1.1298847551510254,3.7938375449773822,8.992355797615001,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130291,Pengerang Johor LNG Terminal,1.341382,104.182089,searoute,1.6.0,naut,"[""northwest""]",3511.248910674826,3520.984252885919,3128.5758120340474,1.125427179786558,3.7938375449773822,5.941504666115398,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130310,Boryeong LNG Terminal,36.415,126.4947,searoute,1.6.0,naut,"[""northwest""]",4211.412905457608,4239.068221754391,3875.8974211530367,1.09369979675399,3.7938375449773822,23.86147875180568,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130312,Incheon LNG Terminal,37.35124,126.602,searoute,1.6.0,naut,"[""northwest""]",4272.061023369119,4290.105164314685,3924.701371394704,1.0931035914179958,3.7938375449773822,14.250303400588505,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130313,Pyeongtaek LNG Terminal,37.0057,126.7841,searoute,1.6.0,naut,"[""northwest""]",4289.616262005718,4296.285236161927,3902.213431156707,1.1009867379008043,3.7938375449773822,2.8751366112312793,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130314,Samcheok LNG Terminal,37.1683,129.3502,searoute,1.6.0,naut,"[""northwest""]",4215.491769690124,4260.8857368712725,3862.2598256939873,1.1032105371382306,3.7938375449773822,41.60012963617102,[],accepted_expanded_endpoint_snap,False,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130315,Tongyoung LNG Terminal,34.9474,128.4255,searoute,1.6.0,naut,"[""northwest""]",4039.982700024259,4050.9805233051106,3756.84287071764,1.0782938394576198,3.7938375449773822,7.203985735874073,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130321,Map Ta Phut LNG Terminal 1,12.651686,101.159533,searoute,1.6.0,naut,"[""northwest""]",4207.733634079317,4218.630213768134,3661.551927784935,1.1521426698214834,3.7938375449773822,7.102742143839568,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130323,Thi Vai LNG Terminal,10.527191,107.026022,searoute,1.6.0,naut,"[""northwest""]",3961.79045315109,3981.7808778626586,3310.785665097621,1.2026694810958876,3.7938375449773822,16.19658716659132,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130379,Dalian LNG Terminal,38.9604,121.8841,searoute,1.6.0,naut,"[""northwest""]",4417.088694970955,4427.542542620908,4111.327161390233,1.0769132128915149,3.7938375449773822,6.6600101049748766,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130384,Guangdong Dapeng LNG Terminal,22.5796,114.4345,searoute,1.6.0,naut,"[""northwest""]",3818.0453221183284,3825.8219020712913,3514.3136228545623,1.0886398633266263,3.7938375449773822,3.982742407985574,[],accepted_modeled_shortest_sea_route,True,True,
T100000130333,Gladstone LNG Terminal,-23.776,151.2103,T100000130385,Guangxi LNG Terminal,21.448966,109.531699,searoute,1.6.0,naut,"[""northwest""]",4120.1923659841195,4133.199269711999,3647.0072252458585,1.1333126079653884,3.7938375449773822,9.213066182901391,[],accepted_modeled_shortest_sea_route,True,True,
