date,n_tanker_july,n_tanker_august,revision_august_minus_july,changed,ratio_august_over_july,residual__proportional_2019_2025,residual__affine_2019_2025,residual__proportional_2019_2026_02_27,residual__additive_2019_2025,default_mapping,residual_default,period,year,month
2024-08-14,40.0,33.0,-7.0,True,0.825,-0.2766744647763275,-0.3236824523688284,-0.25186485455676433,2.1243644896362923,proportional_2019_2025,-0.2766744647763275,pre_onset,2024,2024-08
2024-08-15,30.0,27.0,-3.0,True,0.9,2.042494151417756,1.9696196086756679,2.061101359082425,6.124364489636292,proportional_2019_2025,2.042494151417756,pre_onset,2024,2024-08
2024-08-16,39.0,35.0,-4.0,True,0.8974358974358975,2.5552423968430844,2.505647753735623,2.5794317668071542,5.124364489636292,proportional_2019_2025,2.5552423968430844,pre_onset,2024,2024-08
2024-08-17,48.0,38.0,-10.0,True,0.7916666666666666,-1.9320093577315873,-1.9583241012044184,-1.90223782546812,-0.8756355103637077,proportional_2019_2025,-1.9320093577315873,pre_onset,2024,2024-08
2024-08-18,45.0,35.0,-10.0,True,0.7777777777777778,-2.436258772873366,-2.4703334828910712,-2.4083479613763643,-0.8756355103637077,proportional_2019_2025,-2.436258772873366,pre_onset,2024,2024-08
2024-08-19,42.0,37.0,-5.0,True,0.8809523809523809,2.0594918119848558,2.017657135422276,2.0855419027153985,4.124364489636292,proportional_2019_2025,2.0594918119848558,pre_onset,2024,2024-08
2024-08-20,39.0,33.0,-6.0,True,0.8461538461538461,0.5552423968430844,0.505647753735623,0.5794317668071542,3.1243644896362923,proportional_2019_2025,0.5552423968430844,pre_onset,2024,2024-08
2024-08-21,47.0,37.0,-10.0,True,0.7872340425531915,-2.1000924961121825,-2.128993895099974,-2.0709412041042015,-0.8756355103637077,proportional_2019_2025,-2.1000924961121825,pre_onset,2024,2024-08
2024-08-22,49.0,40.0,-9.0,True,0.8163265306122449,-0.7639262193509992,-0.7876543073088698,-0.7335344468320386,0.12436448963629232,proportional_2019_2025,-0.7639262193509992,pre_onset,2024,2024-08
2024-08-23,46.0,45.0,-1.0,True,0.9782608695652174,6.731824365507222,6.700336311004477,6.760355417259717,8.124364489636292,proportional_2019_2025,6.731824365507222,pre_onset,2024,2024-08
2024-08-24,66.0,61.0,-5.0,True,0.9242424242424242,6.093487133119062,6.113732188915492,6.1344229899813385,4.124364489636292,proportional_2019_2025,6.093487133119062,pre_onset,2024,2024-08
2024-08-25,69.0,54.0,-15.0,True,0.782608695652174,-3.4022634517391594,-3.3742584293978624,-3.3594668741104172,-5.875635510363708,proportional_2019_2025,-3.4022634517391594,pre_onset,2024,2024-08
2024-08-26,80.0,64.0,-16.0,True,0.8,-2.553348929552655,-2.4968906965467994,-2.5037297091135287,-6.875635510363708,proportional_2019_2025,-2.553348929552655,pre_onset,2024,2024-08
2024-08-27,67.0,54.0,-13.0,True,0.8059701492537313,-1.7384297285003427,-1.7155980171889595,-1.69687363138258,-3.8756355103637077,proportional_2019_2025,-1.7384297285003427,pre_onset,2024,2024-08
2024-08-28,50.0,50.0,0.0,False,1.0,8.404156919029596,8.383015486586679,8.435168931804043,9.124364489636292,proportional_2019_2025,8.404156919029596,pre_onset,2024,2024-08
2024-08-29,64.0,48.0,-16.0,True,0.75,-5.242679143642121,-5.227607398875612,-5.202983767290824,-6.875635510363708,proportional_2019_2025,-5.242679143642121,pre_onset,2024,2024-08
2024-08-30,57.0,46.0,-11.0,True,0.8070175438596491,-1.4192611123062662,-1.4222959561444668,-1.3839074177433872,-1.8756355103637077,proportional_2019_2025,-1.4192611123062662,pre_onset,2024,2024-08
2024-08-31,64.0,51.0,-13.0,True,0.796875,-2.242679143642121,-2.2276073988756124,-2.2029837672908243,-3.8756355103637077,proportional_2019_2025,-2.242679143642121,pre_onset,2024,2024-08
2024-09-01,53.0,43.0,-10.0,True,0.8113207547169812,-1.0915936658286327,-1.1049751317266683,-1.058720932287713,-0.8756355103637077,proportional_2019_2025,-1.0915936658286327,pre_onset,2024,2024-09
2024-09-02,67.0,51.0,-16.0,True,0.7611940298507462,-4.738429728500343,-4.7155980171889595,-4.69687363138258,-6.875635510363708,proportional_2019_2025,-4.738429728500343,pre_onset,2024,2024-09
2024-09-03,67.0,52.0,-15.0,True,0.7761194029850746,-3.7384297285003427,-3.7155980171889595,-3.69687363138258,-5.875635510363708,proportional_2019_2025,-3.7384297285003427,pre_onset,2024,2024-09
2024-09-04,70.0,61.0,-9.0,True,0.8714285714285714,2.7658196866414286,2.7964113644976933,2.809236504525664,0.12436448963629232,proportional_2019_2025,2.7658196866414286,pre_onset,2024,2024-09
2024-09-05,65.0,51.0,-14.0,True,0.7846153846153846,-3.074596005261526,-3.056937604980064,-3.034280388654743,-4.875635510363708,proportional_2019_2025,-3.074596005261526,pre_onset,2024,2024-09
2024-09-06,70.0,55.0,-15.0,True,0.7857142857142857,-3.2341803133585714,-3.2035886355023067,-3.190763495474336,-5.875635510363708,proportional_2019_2025,-3.2341803133585714,pre_onset,2024,2024-09
2024-09-07,55.0,45.0,-10.0,True,0.8181818181818182,-0.7554273890674494,-0.7636355439355711,-0.7213141750155501,-0.8756355103637077,proportional_2019_2025,-0.7554273890674494,pre_onset,2024,2024-09
2024-09-08,36.0,36.0,0.0,False,1.0,6.050992981701306,5.99363837204897,6.07332163089891,9.124364489636292,proportional_2019_2025,6.050992981701306,pre_onset,2024,2024-09
2024-09-09,61.0,56.0,-5.0,True,0.9180327868852459,5.2530714412161,5.260383219437735,5.290906096800931,4.124364489636292,proportional_2019_2025,5.2530714412161,pre_onset,2024,2024-09
2024-09-10,76.0,63.0,-13.0,True,0.8289473684210527,-0.22568148307502156,-0.179569872129008,-0.17854322365785436,-3.8756355103637077,proportional_2019_2025,-0.22568148307502156,pre_onset,2024,2024-09
2024-09-11,71.0,56.0,-15.0,True,0.7887323943661971,-3.066097174977976,-3.032918841606758,-3.0220601168382615,-5.875635510363708,proportional_2019_2025,-3.066097174977976,pre_onset,2024,2024-09
2024-09-12,64.0,59.0,-5.0,True,0.921875,5.757320856357879,5.772392601124388,5.797016232709176,4.124364489636292,proportional_2019_2025,5.757320856357879,pre_onset,2024,2024-09
2024-09-13,58.0,45.0,-13.0,True,0.7758620689655172,-3.251177973925671,-3.251626162248918,-3.215204039107313,-3.8756355103637077,proportional_2019_2025,-3.251177973925671,pre_onset,2024,2024-09
2024-09-14,62.0,52.0,-10.0,True,0.8387096774193549,0.42115457959669556,0.4310530133332833,0.4596094754370128,-0.8756355103637077,proportional_2019_2025,0.42115457959669556,pre_onset,2024,2024-09
2024-09-15,33.0,28.0,-5.0,True,0.8484848484848485,0.546743566559531,0.48162899036232076,0.5672114949906693,4.124364489636292,proportional_2019_2025,0.546743566559531,pre_onset,2024,2024-09
2024-09-16,61.0,53.0,-8.0,True,0.8688524590163934,2.2530714412161004,2.2603832194377347,2.2909060968009314,1.1243644896362923,proportional_2019_2025,2.2530714412161004,pre_onset,2024,2024-09
2024-09-17,46.0,37.0,-9.0,True,0.8043478260869565,-1.2681756344927777,-1.2996636889955226,-1.2396445827402829,0.12436448963629232,proportional_2019_2025,-1.2681756344927777,pre_onset,2024,2024-09
2024-09-18,56.0,46.0,-10.0,True,0.8214285714285714,-0.5873442506868543,-0.5929657500400154,-0.5526107963794686,-0.8756355103637077,proportional_2019_2025,-0.5873442506868543,pre_onset,2024,2024-09
2024-09-19,66.0,55.0,-11.0,True,0.8333333333333334,0.0934871331190621,0.11373218891549186,0.1344229899813385,-1.8756355103637077,proportional_2019_2025,0.0934871331190621,pre_onset,2024,2024-09
2024-09-20,60.0,54.0,-6.0,True,0.9,4.084988302835512,4.089713425542186,4.12220271816485,3.1243644896362923,proportional_2019_2025,4.084988302835512,pre_onset,2024,2024-09
2024-09-21,61.0,53.0,-8.0,True,0.8688524590163934,2.2530714412161004,2.2603832194377347,2.2909060968009314,1.1243644896362923,proportional_2019_2025,2.2530714412161004,pre_onset,2024,2024-09
2024-09-22,53.0,39.0,-14.0,True,0.7358490566037735,-5.091593665828633,-5.104975131726668,-5.058720932287713,-4.875635510363708,proportional_2019_2025,-5.091593665828633,pre_onset,2024,2024-09
2024-09-23,54.0,40.0,-14.0,True,0.7407407407407407,-4.9235105274480375,-4.93430533783112,-4.8900175536516315,-4.875635510363708,proportional_2019_2025,-4.9235105274480375,pre_onset,2024,2024-09
2024-09-24,56.0,54.0,-2.0,True,0.9642857142857143,7.412655749313146,7.407034249959985,7.447389203620531,7.124364489636292,proportional_2019_2025,7.412655749313146,pre_onset,2024,2024-09
2024-09-25,40.0,32.0,-8.0,True,0.8,-1.2766744647763275,-1.3236824523688284,-1.2518648545567643,1.1243644896362923,proportional_2019_2025,-1.2766744647763275,pre_onset,2024,2024-09
2024-09-26,50.0,38.0,-12.0,True,0.76,-3.595843080970404,-3.616984513413321,-3.564831068195957,-2.8756355103637077,proportional_2019_2025,-3.595843080970404,pre_onset,2024,2024-09
2024-09-27,43.0,39.0,-4.0,True,0.9069767441860465,3.227574950365451,3.1883269293178245,3.25424528135148,5.124364489636292,proportional_2019_2025,3.227574950365451,pre_onset,2024,2024-09
2024-09-28,44.0,40.0,-4.0,True,0.9090909090909091,3.395658088746039,3.358996723213373,3.4229486599875614,5.124364489636292,proportional_2019_2025,3.395658088746039,pre_onset,2024,2024-09
2024-09-29,52.0,41.0,-11.0,True,0.7884615384615384,-2.259676804209221,-2.275644925622217,-2.2274243109237943,-1.8756355103637077,proportional_2019_2025,-2.259676804209221,pre_onset,2024,2024-09
2024-09-30,40.0,32.0,-8.0,True,0.8,-1.2766744647763275,-1.3236824523688284,-1.2518648545567643,1.1243644896362923,proportional_2019_2025,-1.2766744647763275,pre_onset,2024,2024-09
