date,model,target,fold,y_true,y_pred,error
2025-05-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_29,3292912.0,2848787.0769725065,444124.9230274935
2025-05-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_29,1953777.0,2815528.474372881,-861751.474372881
2025-05-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3709997.0,2468245.2019686564,1241751.7980313436
2025-05-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,1510259.0,2761613.3307563546,-1251354.3307563546
2025-05-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,1927775.0,2659011.5386684136,-731236.5386684136
2025-05-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2829349.0,2872234.473805041,-42885.47380504105
2025-05-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2853695.0,2865493.7567448383,-11798.75674483832
2025-05-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2515692.0,2925186.89602569,-409494.8960256898
2025-05-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3225735.0,2757851.859279829,467883.1407201709
2025-05-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2845632.0,2679796.136427956,165835.86357204383
2025-05-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3455462.0,2623143.682538161,832318.317461839
2025-05-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,4444130.0,2690704.4557854906,1753425.5442145094
2025-05-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2585922.0,2743707.5447138334,-157785.54471383337
2025-05-31,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3046521.0,2841769.2392336642,204751.76076633576
2025-06-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3318106.0,2902284.2456382057,415821.75436179433
2025-06-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2749722.0,2890994.5150445513,-141272.51504455134
2025-06-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2739637.0,2840367.0988044203,-100730.09880442033
2025-06-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,4132863.0,2719782.430620848,1413080.5693791518
2025-06-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3037199.0,2754814.0008541066,282384.9991458934
2025-06-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,1900548.0,2766917.6262976294,-866369.6262976294
2025-06-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3083227.0,2815138.5532771912,268088.44672280876
2025-06-08,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3686265.0,2849738.1598625663,836526.8401374337
2025-06-09,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2402310.0,2787601.7419188735,-385291.7419188735
2025-06-10,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2578770.0,2740899.931428879,-162129.93142887903
2025-06-11,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,3124022.0,2730932.086436712,393089.9135632878
2025-06-12,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2973832.0,2732065.425675427,241766.57432457292
2025-06-13,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2197216.0,2853991.5534272557,-656775.5534272557
2025-06-14,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2550939.0,2821059.301124712,-270120.301124712
2025-06-15,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,4007382.0,2879577.493535592,1127804.5064644078
2025-06-16,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,1162917.0,2788240.247387784,-1625323.247387784
2025-06-17,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2332753.0,2762892.190296634,-430139.1902966341
2025-06-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_30,2219969.0,2710903.02360714,-490934.02360713994
2025-06-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,3941677.0,2609313.5489180167,1332363.4510819833
2025-06-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2460794.0,2691115.5714947013,-230321.57149470132
2025-06-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1656722.0,2749753.6361158835,-1093031.6361158835
2025-06-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2936162.0,3045135.279499549,-108973.27949954895
2025-06-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2222171.0,2608040.652153421,-385869.6521534212
2025-06-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1267133.0,2653061.8872746616,-1385928.8872746616
2025-06-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1473448.0,2551795.2538853902,-1078347.2538853902
2025-06-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2337881.0,2697610.7623912315,-359729.7623912315
2025-06-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1639505.0,2812054.5933955424,-1172549.5933955424
2025-06-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1980483.0,2852930.921628976,-872447.9216289758
2025-06-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,3465006.0,2889536.894161515,575469.1058384851
2025-06-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2592790.0,2818858.533666481,-226068.5336664808
2025-07-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1775752.0,2763904.317554071,-988152.3175540711
2025-07-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1797959.0,2707281.926632654,-909322.9266326539
2025-07-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2021659.0,2677423.743909953,-655764.7439099532
2025-07-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,3346527.0,2865038.8030360425,481488.1969639575
2025-07-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1789242.0,2901930.2618466746,-1112688.2618466746
2025-07-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1413450.0,2883015.5918630054,-1469565.5918630054
2025-07-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2279290.0,2828866.7358640274,-549576.7358640274
2025-07-08,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1478452.0,2862891.2207610435,-1384439.2207610435
2025-07-09,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,3801840.0,2774317.5152379437,1027522.4847620563
2025-07-10,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2937781.0,2777195.7646716,160585.23532840004
2025-07-11,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,3621565.0,2905747.698393466,715817.301606534
2025-07-12,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,4089853.0,2940241.0195113006,1149611.9804886994
2025-07-13,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,1805657.0,2916091.261309091,-1110434.261309091
2025-07-14,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2616893.0,2828322.048722672,-211429.0487226718
2025-07-15,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,3803838.0,2765102.4682272347,1038735.5317727653
2025-07-16,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,3388965.0,2788026.989845308,600938.010154692
2025-07-17,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2602317.0,2784988.7360957367,-182671.73609573673
2025-07-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_31,2658816.0,2890921.8034870303,-232105.80348703032
2025-07-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,3029488.0,2944328.366940674,85159.6330593261
2025-07-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,3917967.0,2780280.329097569,1137686.670902431
2025-07-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,3204741.0,2829144.9766434827,375596.0233565173
2025-07-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,1560459.0,2894705.6820247206,-1334246.6820247206
2025-07-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2737792.0,2842295.598229196,-104503.59822919592
2025-07-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2780090.0,2692716.195187541,87373.80481245881
2025-07-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2930353.0,2746716.885747247,183636.1142527531
2025-07-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2488567.0,2870305.9047287926,-381738.9047287926
2025-07-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,3657144.0,2863553.2066934574,793590.7933065426
2025-07-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2596979.0,2846016.1954397643,-249037.1954397643
2025-07-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2836982.0,2748586.2939571305,88395.70604286948
2025-07-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,3615903.0,2746543.552184627,869359.4478153731
2025-07-31,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,3249668.0,2747240.2265292634,502427.7734707366
2025-08-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,1900730.0,2784827.6524378303,-884097.6524378303
2025-08-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,4234230.0,2832910.629216747,1401319.370783253
2025-08-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2919725.0,2831493.488268242,88231.51173175778
2025-08-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,1328092.0,2779977.005668776,-1451885.005668776
2025-08-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2584327.0,2791648.5408274014,-207321.54082740145
2025-08-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,1795994.0,2780983.1630873145,-984989.1630873145
2025-08-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2372921.0,2788361.4792846707,-415440.47928467067
2025-08-08,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2254429.0,2802175.169949303,-547746.1699493029
2025-08-09,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2266293.0,2845490.2139354176,-579197.2139354176
2025-08-10,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,1905686.0,2875654.255170098,-969968.255170098
2025-08-11,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2521965.0,2856668.0370559487,-334703.03705594875
2025-08-12,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,3227213.0,2752299.610059981,474913.38994001923
2025-08-13,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2279216.0,2784450.305476445,-505234.3054764448
2025-08-14,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2816918.0,2820108.7858688002,-3190.785868800245
2025-08-15,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,1388712.0,2798964.3981716647,-1410252.3981716647
2025-08-16,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,1850637.0,2837618.2331869644,-986981.2331869644
2025-08-17,arx_lag1_7_route,hormuz_tanker_capacity,fold_32,2665643.0,2829414.2412541774,-163771.2412541774
2025-08-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2144480.0,2689190.7060813047,-544710.7060813047
2025-08-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,4316194.0,2779083.77215161,1537110.2278483901
2025-08-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2631654.0,2689095.3649808536,-57441.36498085363
2025-08-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2479865.0,2709652.80022641,-229787.80022640992
2025-08-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3195372.0,2600658.014166394,594713.9858336062
2025-08-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2899090.0,2679231.1076981793,219858.89230182068
2025-08-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3411960.0,2771446.1149025443,640513.8850974557
2025-08-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2086984.0,2861892.3096048767,-774908.3096048767
2025-08-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1667814.0,2803702.7576586828,-1135888.7576586828
2025-08-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2929045.0,2702742.0878501926,226302.91214980744
2025-08-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2289529.0,2724120.5750838164,-434591.5750838164
2025-08-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3416770.0,2769800.1626046435,646969.8373953565
2025-08-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3905491.0,2867724.5928902538,1037766.4071097462
2025-08-31,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3162921.0,2859439.7853973983,303481.2146026017
2025-09-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3235585.0,2841563.9424077813,394021.05759221874
2025-09-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1906566.0,2821575.151416516,-915009.1514165159
2025-09-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2429378.0,2780704.0756625477,-351326.0756625477
2025-09-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1136592.0,2737290.7843639106,-1600698.7843639106
2025-09-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,4471592.0,2771415.6239802623,1700176.3760197377
2025-09-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3071388.0,2844110.2988136755,227277.70118632447
2025-09-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,3178836.0,2884414.649142802,294421.3508571978
2025-09-08,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2687850.0,2849987.1865997855,-162137.18659978546
2025-09-09,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1990812.0,2804695.955584117,-813883.9555841172
2025-09-10,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,2747988.0,2762010.1821752447,-14022.18217524467
2025-09-11,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1821857.0,2744269.6699781218,-922412.6699781218
2025-09-12,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1208459.0,2782955.906582684,-1574496.9065826838
2025-09-13,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1671420.0,2841631.6305445065,-1170211.6305445065
2025-09-14,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1339968.0,2864588.004556517,-1524620.0045565171
2025-09-15,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,911409.0,2790376.220944342,-1878967.2209443422
2025-09-16,arx_lag1_7_route,hormuz_tanker_capacity,fold_33,1699926.0,2770511.8639958277,-1070585.8639958277
2025-09-17,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,3174206.0,2474239.3841792718,699966.6158207282
2025-09-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,2932554.0,2536728.643946684,395825.35605331603
2025-09-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1852708.0,2515938.558834048,-663230.558834048
2025-09-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,2166435.0,2575830.617875128,-409395.61787512805
2025-09-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1683122.0,2584483.961136261,-901361.961136261
2025-09-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1067634.0,2456458.584002339,-1388824.5840023388
2025-09-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,3058164.0,2549343.315675681,508820.684324319
2025-09-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,2236283.0,2616942.923049338,-380659.92304933816
2025-09-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1745296.0,2652228.5327724675,-906932.5327724675
2025-09-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,936954.0,2762220.5083291396,-1825266.5083291396
2025-09-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,2749108.0,2757092.484767954,-7984.484767953865
2025-09-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,3983107.0,2732356.544538322,1250750.455461678
2025-09-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1705959.0,2745377.086602987,-1039418.0866029868
2025-09-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,3249270.0,2709442.876664234,539827.1233357661
2025-10-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,3340995.0,2723251.468520947,617743.5314790532
2025-10-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,4499513.0,2642879.081851974,1856633.9181480259
2025-10-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,3787354.0,2791112.449365659,996241.5506343408
2025-10-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,2487738.0,2810202.6708085556,-322464.67080855556
2025-10-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,3713327.0,2876944.477987021,836382.5220129788
2025-10-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,2137777.0,2850672.2699535955,-712895.2699535955
2025-10-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,811976.0,2777266.3654709915,-1965290.3654709915
2025-10-08,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1074042.0,2795391.915716845,-1721349.915716845
2025-10-09,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1793483.0,2779661.691350654,-986178.6913506538
2025-10-10,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,981963.0,2787647.35943416,-1805684.35943416
2025-10-11,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,933019.0,2799368.425695902,-1866349.4256959022
2025-10-12,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,964918.0,2823639.0096898368,-1858721.0096898368
2025-10-13,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1699831.0,2809194.861981652,-1109363.8619816522
2025-10-14,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,4942766.0,2759121.5149168293,2183644.4850831707
2025-10-15,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1908487.0,2708655.1984226387,-800168.1984226387
2025-10-16,arx_lag1_7_route,hormuz_tanker_capacity,fold_34,1289034.0,2747707.4334783577,-1458673.4334783577
2025-10-17,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,1337493.0,2150248.9014499085,-812755.9014499085
2025-10-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,1777863.0,2385943.1430990053,-608080.1430990053
2025-10-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2085315.0,2454303.849808644,-368988.84980864404
2025-10-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,1738882.0,2601252.4502178817,-862370.4502178817
2025-10-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,1666895.0,3061828.5580972466,-1394933.5580972466
2025-10-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,3167612.0,2696726.0896889158,470885.91031108424
2025-10-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2645992.0,2501469.9036307214,144522.09636927862
2025-10-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2434384.0,2601201.6196933324,-166817.61969333235
2025-10-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,3622719.0,2722991.179036533,899727.820963467
2025-10-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2548983.0,2755665.391412895,-206682.39141289517
2025-10-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2442008.0,2749621.21608689,-307613.2160868901
2025-10-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2979192.0,2827051.771739836,152140.22826016415
2025-10-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2449676.0,2748429.83156014,-298753.83156014
2025-10-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2134991.0,2696811.919222496,-561820.919222496
2025-10-31,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,4082819.0,2710076.5051078657,1372742.4948921343
2025-11-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2064402.0,2796330.88870503,-731928.8887050301
2025-11-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,1929112.0,2864256.950110324,-935144.9501103242
2025-11-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,438854.0,2838820.382271401,-2399966.382271401
2025-11-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,1404930.0,2760791.045811937,-1355861.0458119372
2025-11-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2510242.0,2729118.205153922,-218876.20515392208
2025-11-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2218214.0,2717542.4815875096,-499328.4815875096
2025-11-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,3135684.0,2758025.7777500884,377658.22224991163
2025-11-08,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,3915654.0,2815650.339766218,1100003.6602337821
2025-11-09,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,3482241.0,2881689.495155119,600551.5048448811
2025-11-10,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2061760.0,2773677.8628300256,-711917.8628300256
2025-11-11,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2256665.0,2746929.9615012566,-490264.96150125656
2025-11-12,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,1473268.0,2665817.625876299,-1192549.625876299
2025-11-13,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2082408.0,2744348.2552078054,-661940.2552078054
2025-11-14,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,3242326.0,2812789.7796789967,429536.22032100335
2025-11-15,arx_lag1_7_route,hormuz_tanker_capacity,fold_35,2803891.0,2844872.99647744,-40981.99647744
2025-11-16,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,962361.0,2965631.1011856147,-2003270.1011856147
2025-11-17,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1353855.0,2751079.533105197,-1397224.533105197
2025-11-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1821907.0,2635424.7367516113,-813517.7367516113
2025-11-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,2280048.0,2526397.985315439,-246349.98531543883
2025-11-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,2706942.0,2638280.486882937,68661.51311706286
2025-11-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1675995.0,2812359.999757178,-1136364.9997571781
2025-11-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1357911.0,2856429.5196431903,-1498518.5196431903
2025-11-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1141843.0,2876693.462354405,-1734850.4623544049
2025-11-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1243561.0,2797495.900934685,-1553934.900934685
2025-11-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1704153.0,2769054.4325150414,-1064901.4325150414
2025-11-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1521052.0,2667375.0325465775,-1146323.0325465775
2025-11-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,2125050.0,2674263.6063525807,-549213.6063525807
2025-11-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1443139.0,2820418.770590369,-1377279.7705903691
2025-11-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1142364.0,2886638.787021991,-1744274.7870219909
2025-11-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,2787210.0,2865618.760918553,-78408.76091855299
2025-12-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,3349927.0,2839625.819412945,510301.18058705516
2025-12-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1412492.0,2739369.8717510113,-1326877.8717510113
2025-12-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1587414.0,2710929.1761025577,-1123515.1761025577
2025-12-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,2109436.0,2713893.1223438657,-604457.1223438657
2025-12-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1300447.0,2831587.6522098095,-1531140.6522098095
2025-12-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1955064.0,2862755.3052998497,-907691.3052998497
2025-12-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1517508.0,2872046.9281299985,-1354538.9281299985
2025-12-08,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1325305.0,2821034.586246301,-1495729.586246301
2025-12-09,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1900812.0,2764335.0545617742,-863523.0545617742
2025-12-10,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1052150.0,2689739.051083277,-1637589.051083277
2025-12-11,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,2032889.0,2793829.0551793114,-760940.0551793114
2025-12-12,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1488358.0,2773423.419212422,-1285065.4192124219
2025-12-13,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1809445.0,2871096.594206634,-1061651.594206634
2025-12-14,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,2544154.0,2857306.561475745,-313152.56147574494
2025-12-15,arx_lag1_7_route,hormuz_tanker_capacity,fold_36,1423276.0,2835042.308508014,-1411766.3085080138
2025-12-16,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,2001520.0,2192142.5669865073,-190622.56698650727
2025-12-17,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1315910.0,2343642.7280103825,-1027732.7280103825
2025-12-18,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,2204155.0,2530087.8052634266,-325932.8052634266
2025-12-19,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1169346.0,2520941.7898764554,-1351595.7898764554
2025-12-20,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1169573.0,2605999.475372563,-1436426.475372563
2025-12-21,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1018482.0,2702008.8059239592,-1683526.8059239592
2025-12-22,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,858100.0,2522742.267924066,-1664642.2679240662
2025-12-23,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1113473.0,2532344.65707288,-1418871.6570728798
2025-12-24,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1099189.0,2558714.5306897652,-1459525.5306897652
2025-12-25,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1149095.0,2636713.7321867472,-1487618.7321867472
2025-12-26,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,2503352.0,2709229.2860041237,-205877.28600412374
2025-12-27,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,2021134.0,2759718.2199314525,-738584.2199314525
2025-12-28,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1598548.0,2743240.9492748263,-1144692.9492748263
2025-12-29,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,802818.0,2702805.3036126746,-1899987.3036126746
2025-12-30,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1766483.0,2717537.3455587407,-951054.3455587407
2025-12-31,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,2166981.0,2674897.015291276,-507916.0152912759
2026-01-01,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,2297725.0,2673577.492130135,-375852.4921301352
2026-01-02,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1562902.0,2697055.299295943,-1134153.2992959432
2026-01-03,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1011537.0,2741394.7030618624,-1729857.7030618624
2026-01-04,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1414835.0,2786791.3427048195,-1371956.3427048195
2026-01-05,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,1948403.0,2783629.8585258615,-835226.8585258615
2026-01-06,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,995188.0,2693555.4024887932,-1698367.4024887932
2026-01-07,arx_lag1_7_route,hormuz_tanker_capacity,fold_37,2045098.0,2712484.421821954,-667386.4218219542
