model,league,panel,fold,horizon,origin,portname,vessel_class,mask_group,diagnostics,mae,rmse,mase,horizon_bias_mase,cumulative_bias,relative_cumulative_bias,n_days,native_nominal_coverage,native_empirical_coverage
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Dover Strait,n_tanker,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,8.636416880289714,9.995966620172634,0.984272624544697,-0.47230559338744416,-124.32616424560547,-0.06581586249105636,30,0.95,0.8666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Gibraltar Strait,n_container,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,5.01694393157959,6.083239918028868,0.8559770566201272,0.3523924925531905,61.96194267272949,0.06401027135612551,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Gibraltar Strait,n_dry_bulk,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,6.14232603708903,7.551148457785275,1.0114317166395754,0.2542466471302325,46.320451736450195,0.05023910166643188,30,0.95,0.9
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Gibraltar Strait,n_general_cargo,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,4.94701042175293,5.91988771099856,0.8821379878867747,0.13069799546569322,21.988544464111328,0.034627629077340676,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Gibraltar Strait,n_roro,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.4984737555185954,1.6897435109761851,0.6018731603657563,-0.09788437419174785,-7.311033725738525,-0.04485296764256764,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Gibraltar Strait,n_tanker,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,8.046406682332357,9.258648798253889,1.094841410828303,-0.44518967067483606,-98.15605545043945,-0.0657001709842299,30,0.95,0.8666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Kerch Strait,n_container,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.23432707985242207,0.482354958398431,0.592541868009429,-0.5858201287518376,-6.950066864490509,-0.9928666949272156,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Kerch Strait,n_dry_bulk,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.0098546544710796,1.2303423857627422,0.7069468789604957,-0.15718336077031841,-6.735966444015503,-0.21049895137548447,30,0.95,0.5666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Kerch Strait,n_general_cargo,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,5.190553156534831,6.284155541871829,0.44111662222231834,-0.32219764432550924,-113.73754119873047,-0.316817663506213,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Kerch Strait,n_roro,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.13447867830594382,0.3648459958807,0.2935915889742377,-0.28810153801639277,-3.95891934633255,-0.9897298365831375,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Kerch Strait,n_tanker,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.9769142309824626,2.7164068489233277,0.4074320753860383,-0.03544378994374644,-5.159338474273682,-0.039085897532376374,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Korea Strait,n_container,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,6.193864186604817,7.124013026381568,0.7095153649510285,-0.12139671436080306,-31.792747497558594,-0.019117707454936017,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Korea Strait,n_dry_bulk,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,6.500805282592774,8.713960452889655,0.7672216624098939,0.11210303432497626,28.49606704711914,0.022925234953434546,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Korea Strait,n_general_cargo,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,9.633065923055012,12.710798114722817,0.7295420517798837,0.12709217900412073,50.34476089477539,0.028204347840210302,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Korea Strait,n_roro,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.1549859682718915,2.6134423416502908,0.7022298516063044,0.3586638556063914,33.019768714904785,0.14050965410597782,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Korea Strait,n_tanker,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,6.209334945678711,7.729393074841173,0.5506112710262149,0.06575819288745714,22.24698257446289,0.011852414797263127,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Lombok Strait,n_container,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.136786683400472,0.3634073217356145,0.4050668791533326,-0.3807902134079878,-3.8576615154743195,-0.9644153788685799,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Lombok Strait,n_dry_bulk,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,4.835135142008464,5.786338186809209,0.8992436040522265,-0.3104896192793815,-50.084068298339844,-0.05750180057214678,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Lombok Strait,n_general_cargo,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.8090359250704448,1.1889500311269174,0.5965204031706017,-0.10693395016481942,-4.350902676582336,-0.11759196423195503,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Lombok Strait,n_roro,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.1351841539144516,0.36441498881924866,0.308084262996258,-0.2984146279258539,-3.928236573934555,-0.9820591434836388,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Lombok Strait,n_tanker,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.6650559902191162,2.029213214000892,0.5859127322794276,0.2355410934610111,20.080931186676025,0.10854557398203257,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Luzon Strait,n_container,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.660034688313802,3.399668915628757,0.9167315564845384,0.1725504041612831,15.020429611206055,0.06258512338002523,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Luzon Strait,n_dry_bulk,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,6.061912027994792,7.7672205943543196,0.6737517267011487,0.018530568846660923,5.0017242431640625,0.0042604124728825065,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Luzon Strait,n_general_cargo,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.399919605255127,3.03637755280306,0.894968737122584,-0.08029192095894565,-6.459247589111328,-0.039627285822768886,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Luzon Strait,n_roro,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.1761855204900107,1.4443515972767398,0.6580122150028763,-0.011237241446062191,-0.6025912761688232,-0.0068476281382820825,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Luzon Strait,n_tanker,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,4.681577046712239,5.443349949615184,0.6953736873960155,-0.17065141029473516,-34.467124938964844,-0.038085220927032974,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Magellan Strait,n_container,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.2545633246501287,0.48618045126921344,0.6470892902819705,-0.47122483055144193,-5.561360448598862,-0.5561360448598862,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Magellan Strait,n_dry_bulk,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.7960079312324524,1.0171581509175922,0.5019061283659956,-0.17388942126905205,-8.273500800132751,-0.15042728727514093,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Magellan Strait,n_general_cargo,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.36754036049048106,0.656446501994903,0.881854264279141,-0.8723178176563827,-10.906972438097,-0.9915429489179091,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Magellan Strait,n_roro,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.13517945955197017,0.36439576936054874,0.4027683077634521,-0.39011244562764963,-3.927954748272896,-0.981988687068224,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Magellan Strait,n_tanker,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.8089304874340694,1.1094147837683215,0.8585291450577641,-0.44640580913301225,-12.618486076593399,-0.4853263875612846,30,0.95,0.5333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Makassar Strait,n_container,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.097567649682363,1.4314673597778744,0.7873030896093517,0.18930597698545398,7.9172602891922,0.1365044877446931,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Makassar Strait,n_dry_bulk,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,5.186597188313802,6.650863047725266,0.6989815841883649,-0.31529604432447833,-70.18698120117188,-0.050349340890367196,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Makassar Strait,n_general_cargo,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.7837322950363159,1.049668456425871,0.5035557918616012,-0.0007043097924898187,-0.03288555145263672,-0.0005573822280107918,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Makassar Strait,n_roro,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.10081232686837514,0.31589945578380446,0.41880320933319276,-0.4111868940591812,-2.9693689048290253,-0.9897896349430084,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Makassar Strait,n_tanker,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.8980623881022136,2.3483495245844197,0.7668193143374878,0.13756953396045954,10.215531349182129,0.05939262412315191,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Malacca Strait,n_container,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,4.667758178710938,5.934055542949684,0.7138866510829603,-0.1954396040918349,-38.33654022216797,-0.024020388610380933,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Malacca Strait,n_dry_bulk,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,5.643819173177083,7.153601270974407,0.7730676474610908,-0.36381631384915586,-79.68177795410156,-0.05024071749943352,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Malacca Strait,n_general_cargo,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,3.227516523996989,3.9019293321862496,0.7923027225884892,0.28374789896676333,34.67617893218994,0.07827579894399535,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Malacca Strait,n_roro,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.0758959929148357,2.6692095593691687,0.7631738997972619,-0.06072502329939285,-4.955312252044678,-0.022730790146993935,30,0.95,0.9
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Malacca Strait,n_tanker,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,7.211649576822917,8.163857267384811,0.7533940569550598,-0.016160956834669844,-4.6408843994140625,-0.0018365193507772308,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mindoro Strait,n_container,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.4426677107810975,1.8547948563445924,1.1418828804984842,-0.5636758794500746,-21.364633917808533,-0.3338224049657583,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mindoro Strait,n_dry_bulk,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,4.764936574300131,6.138264910694636,0.5745743721207821,0.056611566147598893,14.084365844726562,0.0119866943359375,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mindoro Strait,n_general_cargo,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.8261607011159262,2.370647714545796,0.9489770047971968,-0.31766491091930216,-18.338922023773193,-0.17633578869012687,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mindoro Strait,n_roro,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.034009555478890736,0.18245393083073008,0.17350839882914781,-0.16638143924941795,-0.9783777892589569,-0.9783777892589569,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mindoro Strait,n_tanker,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.4106938282648722,1.6579899764717805,0.6582634230735316,-0.1778819630938715,-11.436317682266235,-0.09076442604973203,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mona Passage,n_container,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.442003055413564,1.7689229360180996,0.8717972734184293,-0.346403366853525,-17.189135432243347,-0.15211624276321545,30,0.95,0.9
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mona Passage,n_dry_bulk,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.6174792210261026,2.027063261478169,0.9460236473740761,-0.12990822971714314,-6.663380861282349,-0.08884507815043131,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mona Passage,n_general_cargo,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.8371882239977518,1.0026437434767335,0.6373150144988122,-0.0307341102738239,-1.2111860513687134,-0.02576991598656837,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mona Passage,n_roro,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.44786973893642423,0.5677680060675475,0.6213765271121764,-0.2676945388715231,-5.788388103246689,-0.3858925402164459,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Mona Passage,n_tanker,2,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.2997281074523925,1.6796668221753903,0.7553176132037485,-0.011412163477022745,-0.5891313552856445,-0.008297624722333021,30,0.95,0.8666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Ombai Strait,n_container,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.8498523732026418,1.1047422618375873,0.7525489346142761,-0.21476738173401166,-7.276094377040863,-0.1774657165131918,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Ombai Strait,n_dry_bulk,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.4526333967844645,1.8703866101120599,0.5483200827945512,0.03814612478894649,3.0317511558532715,0.02245741596928349,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Ombai Strait,n_general_cargo,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.7602385520935059,0.941851814609006,0.6806569302610577,-0.2935819110406444,-9.837215065956116,-0.37835442561369675,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Ombai Strait,n_roro,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,0.1675884371002515,0.4643403542454352,0.7591077493575256,-0.49449254119321934,-3.27507783472538,-0.4678682621036257,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Ombai Strait,n_tanker,3,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.4927082220713297,2.208785163711505,0.7639555631438625,-0.49406640138842056,-28.960989952087402,-0.20986224602961887,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Oresund Strait,n_container,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,3.4092092355092367,4.22985243014344,1.2818697254798113,0.686031123550069,54.73622465133667,0.3145760037433142,30,0.95,0.8666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Oresund Strait,n_dry_bulk,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.6850799560546874,2.1015798089187876,0.6142156570828567,0.12494589411207256,10.28354549407959,0.06387295337937633,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Oresund Strait,n_general_cargo,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,10.575599161783854,11.580234717796094,1.771534698298816,1.5261448854894684,273.32058334350586,0.46801469750600316,30,0.95,0.8333333333333334
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Oresund Strait,n_roro,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.497908107439677,1.8142366390477431,0.9082395280305631,0.0682097934039394,3.3748366832733154,0.036683007426883865,30,0.95,0.9
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Oresund Strait,n_tanker,4,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,3.3578588803609213,4.01218625647404,0.8812864281669278,0.6372858466711859,72.84519100189209,0.21425056177027085,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Panama Canal,n_container,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.1778220017751058,2.5209796727621607,1.045757328461362,0.15831381944978043,9.89080286026001,0.044754764073574704,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Panama Canal,n_dry_bulk,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.0437245686848957,2.5097209778610905,0.7549734560131702,-0.22203221277492802,-18.031336784362793,-0.0715529237474714,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Panama Canal,n_general_cargo,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.264628497759501,1.4986068928423624,0.7520531025530939,0.01329936152343126,0.6709134578704834,0.008945512771606445,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Panama Canal,n_roro,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.045681095123291,1.2586509698551083,0.7171793925987101,-0.006551951012521421,-0.2865915298461914,-0.004477992653846741,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Panama Canal,n_tanker,5,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.980839157104492,2.5301945683759155,0.6083946207076323,0.25257048908379226,24.669918060302734,0.06667545421703441,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Strait of Hormuz,n_container,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,3.023826090494792,4.071660133926249,0.7269581904066513,-0.5009226155028772,-62.508527755737305,-0.13952796374048507,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Strait of Hormuz,n_dry_bulk,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.413452943166097,3.040632714097333,0.49417836633762924,-0.13630382904216046,-19.97029209136963,-0.04360325784141841,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Strait of Hormuz,n_general_cargo,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.3829994599024455,1.648840925065637,0.637767591087268,0.07833585438182382,5.096140623092651,0.05253753219683146,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Strait of Hormuz,n_roro,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.1556378165880838,1.543972398467075,0.8032014270167657,-0.13735008095768014,-5.92853581905365,-0.09410374315958174,30,0.95,0.9666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Strait of Hormuz,n_tanker,6,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,5.235000991821289,7.424683079882876,0.4463026351280068,0.029338844781698726,10.324085235595703,0.006472780711972228,30,0.95,1.0
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Suez Canal,n_container,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,3.69336306254069,4.6007378749262795,0.9864345872399272,0.48766900874690744,54.77723693847656,0.10657049988030459,30,0.95,0.9
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Suez Canal,n_dry_bulk,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,4.103825124104818,5.509407349003601,0.7979355082172245,-0.09672358369108848,-14.923637390136719,-0.025641988642846596,30,0.95,0.8666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Suez Canal,n_general_cargo,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,2.4525464534759522,3.169413405066941,0.8615613779545868,-0.35527507862319324,-30.34010076522827,-0.14516794624511134,30,0.95,0.9
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Suez Canal,n_roro,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.2899964173634848,1.7070610161208613,0.7544870437837919,-0.09095133449987164,-4.665165424346924,-0.04760372881986657,30,0.95,0.9333333333333333
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Suez Canal,n_tanker,0,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,4.70444933573405,5.800024293934276,0.9632825424809616,-0.07822157951082438,-11.46048355102539,-0.01567781607527413,30,0.95,0.8666666666666667
chronos2_multivariate_5class,past_only_forecast,composition_28x5,fold_01,30,2023-01-01,Sunda Strait,n_container,1,model_revision=29ec3766d36d6f73f0696f85560a422f50e8498c;context_length=1461;native_interval=0.950;cross_learning=false,1.3984935839970907,1.7016005296361751,0.8529402982935277,-0.06837170519418098,-3.363097906112671,-0.0395658577189726,30,0.95,0.9333333333333333
